property_address,property_name,building_class,building_status,rba_sf,total_available_space_sf,rent_sf_yr,secondary_type,city,percent_leased,year_built,year_renovated,typical_floor_size_sf,parking_ratio,ceiling_height_raw,column_spacing,number_loading_docks,power,rail_lines,sewer,building_operating_expenses,capacity_available_kw,direct_available_space_sf,direct_vacant_space_sf,drive_ins,sprinklers,water,parking_spaces,latitude,longitude,source_state,source_file,source_row,candidate_id,building_status_normalized,is_directly_usable_by_status,is_pipeline_or_proxy_by_status,availability_class,usable_available_space_sf,has_listed_available_space,meets_min_available_space_20k,is_logistics_related_type,has_valid_coordinates,facility_name,is_primary_regional_hub_candidate,county_fips,county_name,county_state,region_id,county_throughput_ktons,region_state
7100 Holladay Tyler Rd,,B,Existing,315825,,$9.84 - 12.02 (Est.),Warehouse,Glenn Dale,100.0,1968.0,1997.0,157912.0,1.9,"27'0""",35'w x 40'd,20.0,Heavy,CSX,City,2024 Tax @ $0.5997/sf,,,0,"8/20'0""w x 12'0""h",Wet,City,500.0,38.9877232,-76.8113655,MD,MD.csv,100,T4-MD-00100,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"7100 Holladay Tyler Rd, Glenn Dale, MD",False,24033,Prince George's,MD,11,23025.665413040573,MD
4801 Hollins Ferry Rd,,B,Existing,283178,101945.0,$9.78 - 11.96 (Est.),Warehouse,Halethorpe,64.0,2008.0,,278977.0,0.9,"24'11""",25'w x 40'd,57.0,800a/277-480v,,City,2024 Tax @ $0.4531/sf,,101945.0,101945,"1/10'0""w x 12'0""h",ESFR,City,250.0,39.2264796,-76.6859199,MD,MD.csv,101,T4-MD-00101,existing,True,False,direct_existing_facility,101945.0,True,True,True,True,"4801 Hollins Ferry Rd, Halethorpe, MD",True,24005,Baltimore,MD,6,25309.308144309696,MD
4803 Hollins Ferry Rd,Hollins Ferry Logistics Center,A,Existing,285590,,$9.10 - 11.12 (Est.),Warehouse,Halethorpe,100.0,2016.0,,285590.0,0.73,"32'0""",60'w x 45'd,106.0,3000a,,,2024 Tax @ $0.7486/sf,,,0,"2/12'0""w x 20'0""h",,,420.0,39.2260783,-76.6880022,MD,MD.csv,102,T4-MD-00102,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Hollins Ferry Logistics Center,False,24005,Baltimore,MD,6,25309.308144309696,MD
160 Iko Way,IKO Hagerstown,C,Existing,336000,,$5.56 - 6.80 (Est.),Distribution,Hagerstown,100.0,1987.0,,336000.0,0.56,"32'0""",50'w x 50'd,28.0,,,,2024 Tax @ $0.2131/sf,,,0,2,,,189.0,39.639047,-77.7583712,MD,MD.csv,103,T4-MD-00103,existing,True,False,direct_existing_facility,0.0,False,False,True,True,IKO Hagerstown,False,24043,Washington,MD,8,11750.814481035372,MD
16050 Industrial Dr,Gaither Distribution Center,C,Existing,282380,,$12.44 - 15.20 (Est.),Warehouse,Gaithersburg,100.0,1990.0,,282380.0,3.0,"30'0""",36'w x 54'd,20.0,,,City,2024 Tax @ $1.6448/sf,,,0,2,Yes,City,212.0,39.121194,-77.192127,MD,MD.csv,104,T4-MD-00104,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Gaither Distribution Center,False,24031,Montgomery,MD,11,24828.437458226566,MD
5236 Intercoastal Dr,Costco,A,Existing,353533,,$11.34 - 13.85 (Est.),Distribution,Monrovia,100.0,2010.0,,353533.0,0.75,,,181.0,,,,,,,0,1,,,265.0,39.3750138,-77.2807695,MD,MD.csv,105,T4-MD-00105,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Costco,False,24021,Frederick,MD,8,11920.94033845499,MD
6051 Jefferson Station Ct,Lincoln West,A,Existing,216028,,$11.71 - 14.31 (Est.),Warehouse,Frederick,100.0,2022.0,,216028.0,1.35,"32'0""",52'w x 57'd,6.0,,,,2024 Tax @ $1.4862/sf,,,0,2,ESFR,,292.0,39.3996174,-77.4455021,MD,MD.csv,106,T4-MD-00106,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Lincoln West,False,24021,Frederick,MD,8,11920.94033845499,MD
201 Kane St,,A,Existing,232933,,$7.82 - 9.56 (Est.),Warehouse,Baltimore,100.0,1950.0,2017.0,232933.0,0.85,"30'0""",,18.0,277a/480v,Canton Railroad,,,,,0,"2/12'0""w x 14'0""h",Wet,City,200.0,39.2907712,-76.5352112,MD,MD.csv,107,T4-MD-00107,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"201 Kane St, Baltimore, MD",False,24510,Baltimore,MD,6,23990.0085524009,MD
8410 Kelso Dr,Building 4,B,Existing,288830,,$10.02 - 12.25 (Est.),Warehouse,Essex,100.0,2000.0,2020.0,288830.0,0.95,"30'0""",50'w x 40'd,61.0,2500a/277v 3p 4w,,City,,,,0,"2/12'0""w x 14'0""h",ESFR,City,275.0,39.3267696,-76.4885514,MD,MD.csv,108,T4-MD-00108,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building 4,False,24005,Baltimore,MD,6,25309.308144309696,MD
8411 Kelso Dr,Building 3,B,Existing,272500,274821.0,$8.35 - 10.20 (Est.),Distribution,Essex,0.0,1998.0,2019.0,272500.0,0.76,"30'0""",50'w x 40'd,61.0,2500a/277v 3p 4w,,City,2024 Tax @ $1.1491/sf,,274821.0,272500,"10/12'0""w x 15'0""h",ESFR,City,208.0,39.3247524,-76.4876177,MD,MD.csv,109,T4-MD-00109,existing,True,False,direct_existing_facility,274821.0,True,True,True,True,Building 3,True,24005,Baltimore,MD,6,25309.308144309696,MD
8415 Kelso Dr,Building 1,B,Existing,263000,186903.0,$10.34 - 12.64 (Est.),Warehouse,Rosedale,28.93,1997.0,,263000.0,0.45,"30'0""",50'w x 40'd,33.0,,,,2024 Tax @ $0.7054/sf,,186903.0,186903,5,ESFR,,120.0,39.32652,-76.485048,MD,MD.csv,110,T4-MD-00110,existing,True,False,direct_existing_facility,186903.0,True,True,True,True,Building 1,True,24005,Baltimore,MD,6,25309.308144309696,MD
1002 Konica Dr,,A,Existing,267000,,$10.84 - 13.25 (Est.),Distribution,Elkton,100.0,2021.0,,267000.0,,,,,,,,2025 Tax @ $0.4032/sf,,,0,,,,,39.5994235,-75.790787,MD,MD.csv,111,T4-MD-00111,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1002 Konica Dr, Elkton, MD",False,24015,Cecil,MD,30,6236.412329803837,MD
13451 Konterra Dr,,B,Existing,226280,,$12.21 - 14.92 (Est.),Warehouse,Laurel,100.0,2017.0,,113140.0,0.57,,,25.0,,,,2024 Tax @ $1.0322/sf,,,0,"2/6'0""w x 9'0""h",,,128.0,39.0730261,-76.883132,MD,MD.csv,112,T4-MD-00112,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"13451 Konterra Dr, Laurel, MD",False,24033,Prince George's,MD,11,23025.665413040573,MD
2211 Lakeside Blvd,,A,Existing,244575,,$10.57 - 12.92 (Est.),Distribution,Edgewood,100.0,2020.0,,244575.0,0.93,"36'0""",54'w x 50'd,49.0,,,,,,,0,2,ESFR,,229.0,39.4470418,-76.313247,MD,MD.csv,113,T4-MD-00113,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2211 Lakeside Blvd, Edgewood, MD",False,24025,Harford,MD,38,7903.846003197576,MD
1879 Lamonte Ave,,A,Existing,208000,,$10.02 - 12.25 (Est.),Warehouse,Odenton,100.0,2003.0,,208000.0,1.07,"30'0""",40'w x 50'd,32.0,277-480v,,City,2024 Tax @ $0.7709/sf,,,0,"3/10'0""w x 14'0""h",ESFR,City,223.0,39.093891,-76.698169,MD,MD.csv,114,T4-MD-00114,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1879 Lamonte Ave, Odenton, MD",False,24003,Anne Arundel,MD,6,19623.13700434625,MD
19224 Longmeadow Rd,,C,Existing,287300,287300.0,$5.52 - 6.75 (Est.),Distribution,Hagerstown,0.0,1961.0,1973.0,287300.0,0.73,"35'0""",25'w x 50'd,16.0,4000a/208-480v 3p,Chesapeake & Ohio Railway,Yes,2024 Tax @ $0.3166/sf,,287300.0,287300,"2/12'0""w x 12'0""h",Wet,Yes,225.0,39.6874254,-77.6993649,MD,MD.csv,115,T4-MD-00115,existing,True,False,direct_existing_facility,287300.0,True,True,True,True,"19224 Longmeadow Rd, Hagerstown, MD",True,24043,Washington,MD,8,11750.814481035372,MD
5 Lovett Dr,,B,Existing,233000,,$7.40 - 9.04 (Est.),Warehouse,Elkton,100.0,1999.0,,233000.0,0.43,"32'0""",,,Heavy,,,2025 Tax @ $1.0580/sf,,,0,,Wet,,100.0,39.6467041,-75.8031964,MD,MD.csv,116,T4-MD-00116,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"5 Lovett Dr, Elkton, MD",False,24015,Cecil,MD,30,6236.412329803837,MD
1415 Magellan Rd,Building B - Phase I,B,Existing,309790,,$10.64 - 13.01 (Est.),Warehouse,Hanover,100.0,2005.0,,309790.0,0.57,"32'0""",50'w x 50'd,49.0,2000a,,,2024 Tax @ $0.7739/sf,,,0,"2/10'0""w x 12'0""h",ESFR,,178.0,39.174128,-76.716632,MD,MD.csv,117,T4-MD-00117,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building B - Phase I,False,24003,Anne Arundel,MD,6,19623.13700434625,MD
1425 Magellan Rd,,B,Existing,266621,,$11.05 - 13.50 (Est.),Warehouse,Hanover,100.0,2005.0,,266621.0,0.66,"32'0""",50'w x 50'd,15.0,2000a,,,2024 Tax @ $0.8114/sf,,,0,"2/10'0""w x 12'0""h",ESFR,,178.0,39.1750398,-76.718059,MD,MD.csv,118,T4-MD-00118,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1425 Magellan Rd, Hanover, MD",False,24003,Anne Arundel,MD,6,19623.13700434625,MD
27350 Mathison Way,AFCO Cargo Building H,B,Existing,200000,,$11.28 - 13.78 (Est.),Warehouse,Baltimore,100.0,2000.0,,200000.0,0.91,,,,,,,,,,0,,Wet,,60.0,39.1708224,-76.6781341,MD,MD.csv,119,T4-MD-00119,existing,True,False,direct_existing_facility,0.0,False,False,True,True,AFCO Cargo Building H,False,24003,Anne Arundel,MD,6,19623.13700434625,MD
14301 Mattawoman Dr,Capital Gateway DC,A,Existing,393440,,$5.75 - 7.02 (Est.),Distribution,Brandywine,100.0,1998.0,,393440.0,0.39,"29'0""",48'w x 50'd,52.0,3000a/480v 3p,,City,,,,393440,"1/12'0""w x 16'0""h",ESFR,City,154.0,38.692661,-76.8656501,MD,MD.csv,120,T4-MD-00120,existing,True,False,direct_existing_facility,393440.0,True,True,True,True,Capital Gateway DC,True,24033,Prince George's,MD,11,23025.665413040573,MD
4607 McCormick Dr,McCormick & Company,B,Existing,369760,,$8.27 - 10.11 (Est.),Distribution,Belcamp,100.0,1996.0,,369760.0,0.67,,,,,,City,2025 Tax @ $0.4952/sf,,,0,,Wet,City,250.0,39.4837551,-76.2292778,MD,MD.csv,121,T4-MD-00121,existing,True,False,direct_existing_facility,0.0,False,False,True,True,McCormick & Company,False,24025,Harford,MD,38,7903.846003197576,MD
4622 Mercedes Dr,95 North Distribution Center,B,Existing,316524,,$8.27 - 10.11 (Est.),Warehouse,Belcamp,100.0,1996.0,,316524.0,0.7,"28'0""",40'w x 40'd,58.0,3000a/480v 3p,,City,2025 Tax @ $0.8069/sf,,,0,"2/8'0""w x 10'0""h",ESFR,City,188.0,39.4780686,-76.2254163,MD,MD.csv,122,T4-MD-00122,existing,True,False,direct_existing_facility,0.0,False,False,True,True,95 North Distribution Center,False,24025,Harford,MD,38,7903.846003197576,MD
2601-2729 Merchant Dr,Merchant Industrial Center,C,Existing,297676,,$9.73 - 11.89 (Est.),Warehouse,Baltimore,100.0,1980.0,,297676.0,0.2,"24'0""",30'w,41.0,200a/208v,B & O Railway,City,2024 Tax @ $0.2149/sf,,,0,"1/10'0""w x 12'0""h",Wet,City,75.0,39.2574408,-76.6412848,MD,MD.csv,123,T4-MD-00123,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Merchant Industrial Center,False,24510,Baltimore,MD,6,23990.0085524009,MD
7595 Montevideo Rd,Building 3,B,Existing,260542,,$8.48 - 10.36 (Est.),Warehouse,Jessup,100.0,1975.0,2014.0,260542.0,0.29,"27'0""",25'w x 50'd,26.0,1600a/277-480v,,,2024 Tax @ $1.2293/sf,,,0,"2/14'0""w x 20'0""h",Wet,,75.0,39.164563,-76.766136,MD,MD.csv,124,T4-MD-00124,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building 3,False,24027,Howard,MD,8,12745.246924414032,MD
300 Moss Hill Ln,,C,Existing,226000,,$5.22 - 6.38 (Est.),Warehouse,Salisbury,100.0,1952.0,,200500.0,0.88,"18'0""",,18.0,480v,,,2025 Tax @ $0.2162/sf,,,0,4,Wet,,200.0,38.375836,-75.5754944,MD,MD.csv,125,T4-MD-00125,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"300 Moss Hill Ln, Salisbury, MD",False,24045,Wicomico,MD,29,7207.42369155752,MD
7445 New Ridge Rd,,B,Existing,236750,,$11.14 - 13.62 (Est.),Warehouse,Hanover,100.0,1997.0,,236750.0,0.42,"28'0""",40'w x 40'd,44.0,400a/277-480v,,City,2024 Tax @ $0.4678/sf,,,0,"3/10'0""w x 12'0""h",ESFR,City,100.0,39.174594,-76.701268,MD,MD.csv,126,T4-MD-00126,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"7445 New Ridge Rd, Hanover, MD",False,24003,Anne Arundel,MD,6,19623.13700434625,MD
11825 Newgate Blvd,Fed-Ex Ground Distribution Facility,A,Existing,340708,,$7.59 - 9.28 (Est.),Distribution,Hagerstown,100.0,2004.0,,340708.0,,,,200.0,,,,,,,0,6,,,,39.6389489,-77.7919219,MD,MD.csv,127,T4-MD-00127,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Fed-Ex Ground Distribution Facility,False,24043,Washington,MD,8,11750.814481035372,MD
1200 S Newkirk St,Crown Business Center,B,Existing,324398,,$6.73 - 8.23 (Est.),Warehouse,Baltimore,100.0,1957.0,,324398.0,0.69,"24'0""",30'w x 50'd,23.0,277-480v 3p 4w,CSX,City,2024 Tax @ $0.7219/sf,,,0,"4/10'0""w x 12'0""h",Wet,City,230.0,39.2786405,-76.5571418,MD,MD.csv,128,T4-MD-00128,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Crown Business Center,False,24510,Baltimore,MD,6,23990.0085524009,MD
4425A North Point Blvd,North Point Industrial Ctr,B,Existing,224910,,$9.18 - 11.22 (Est.),Warehouse,Edgemere,100.0,1945.0,,132644.0,0.38,"30'0""",,1.0,Heavy,Conrail,City,2024 Tax @ $0.3258/sf,,,0,"1/10'0""w x 12'0""h",,City,50.0,39.253541,-76.463524,MD,MD.csv,129,T4-MD-00129,existing,True,False,direct_existing_facility,0.0,False,False,True,True,North Point Industrial Ctr,False,24005,Baltimore,MD,6,25309.308144309696,MD
4505 North Point Blvd,,B,Existing,235659,,$8.13 - 9.93 (Est.),Warehouse,Edgemere,100.0,1974.0,,235659.0,0.21,"24'0""",,10.0,Heavy,Patapsco & Back Rivers,,2024 Tax @ $0.3306/sf,,,0,16,Wet,,50.0,39.252525,-76.462435,MD,MD.csv,130,T4-MD-00130,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"4505 North Point Blvd, Edgemere, MD",False,24005,Baltimore,MD,6,25309.308144309696,MD
5107 North Point Blvd,,B,Existing,485031,,$9.17 - 11.21 (Est.),Warehouse,Sparrows Point,19.89,1945.0,2017.0,485031.0,0.15,"24'0""",20'w x 50'd,35.0,2800a,,,2024 Tax @ $0.3953/sf,,,388551,"7/12'0""w x 14'0""h",ESFR,,105.0,39.2357545,-76.4580149,MD,MD.csv,131,T4-MD-00131,existing,True,False,direct_existing_facility,388551.0,True,True,True,True,"5107 North Point Blvd, Sparrows Point, MD",True,24005,Baltimore,MD,6,25309.308144309696,MD
7100 Old Landover Rd,,B,Existing,251227,55382.0,$11.39 - 13.92 (Est.),Warehouse,Landover,77.96,1964.0,2014.0,251227.0,0.98,"18'0""",40'w x 40'd,27.0,800a/227-480v 3p 4w,,City,2024 Tax @ $1.3599/sf,,55382.0,55382,"4/11'0""w x 11'0""h",Wet,City,246.0,38.9297393,-76.890043,MD,MD.csv,132,T4-MD-00132,existing,True,False,direct_existing_facility,55382.0,True,True,True,True,"7100 Old Landover Rd, Landover, MD",True,24033,Prince George's,MD,11,23025.665413040573,MD
7270 Park Circle Dr,Parkway 100 Distribution Center,B,Existing,216344,51797.0,$10.00 - 12.23 (Est.),Warehouse,Hanover,76.06,1977.0,,216344.0,0.95,"22'0""",34'w x 43'd,19.0,2500a/277v 3p,,City,2024 Tax @ $0.6472/sf,,51797.0,51797,"6/10'0""w x 12'0""h",Wet,City,199.0,39.1808795,-76.7305869,MD,MD.csv,133,T4-MD-00133,existing,True,False,direct_existing_facility,51797.0,True,True,True,True,Parkway 100 Distribution Center,True,24003,Anne Arundel,MD,6,19623.13700434625,MD
1701 E Patapsco Ave,Building 2,A,Existing,200100,,$7.82 - 9.56 (Est.),Warehouse,Baltimore,100.0,2023.0,,200100.0,,,,,,,,2024 Tax @ $0.7514/sf,,,0,Yes,,,,39.2302411,-76.5774093,MD,MD.csv,134,T4-MD-00134,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building 2,False,24510,Baltimore,MD,6,23990.0085524009,MD
1713 E Patapsco Ave,Building 3,A,Existing,200100,,$7.82 - 9.56 (Est.),Warehouse,Baltimore,100.0,2023.0,,200100.0,0.91,,,24.0,,,,2024 Tax @ $0.1735/sf,,,0,2,,,183.0,39.2278126,-76.576758,MD,MD.csv,135,T4-MD-00135,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building 3,False,24510,Baltimore,MD,6,23990.0085524009,MD
1747 E Patapsco Ave,Building 1,A,Existing,263500,,$7.82 - 9.56 (Est.),Warehouse,Baltimore,100.0,2022.0,,263500.0,1.1,"36'0""",,50.0,2000a/277-480v 3p,,,2024 Tax @ $0.8062/sf,,,0,2,ESFR,,289.0,39.2294399,-76.5754125,MD,MD.csv,136,T4-MD-00136,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building 1,False,24510,Baltimore,MD,6,23990.0085524009,MD
8275 Patuxent Range Rd,,B,Existing,243680,,$9.86 - 12.05 (Est.),Warehouse,Jessup,100.0,1980.0,,243680.0,0.34,"22'0""",40'w x 40'd,12.0,277-480v,B & O Railway,City,2024 Tax @ $1.0562/sf,,,0,"1/10'0""w x 12'0""h",Wet,City,82.0,39.1464382,-76.7980477,MD,MD.csv,137,T4-MD-00137,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"8275 Patuxent Range Rd, Jessup, MD",False,24027,Howard,MD,8,12745.246924414032,MD
3201 Pennsy Dr,,B,Existing,265000,,$12.05 - 14.73 (Est.),Warehouse,Landover,100.0,1972.0,2002.0,265000.0,1.0,"30'0""",,10.0,400a 3p 3w,,City,2024 Tax @ $1.9184/sf,,,0,,Wet,City,437.0,38.934297,-76.88581,MD,MD.csv,138,T4-MD-00138,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"3201 Pennsy Dr, Landover, MD",False,24033,Prince George's,MD,11,23025.665413040573,MD
3400 Pennsy Dr,,B,Existing,359413,,$9.55 - 11.67 (Est.),Warehouse,Landover,100.0,1966.0,2005.0,359035.0,1.5,"23'0""",37'w x 31'd,53.0,2000a/277-480v 3p,Conrail,City,2024 Tax @ $2.1964/sf,,,0,"2/16'0""w x 20'0""h",Wet,City,100.0,38.938553,-76.8804261,MD,MD.csv,139,T4-MD-00139,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"3400 Pennsy Dr, Landover, MD",False,24033,Prince George's,MD,11,23025.665413040573,MD
3636 Pennsy Dr,,B,Existing,346014,,$11.21 - 13.70 (Est.),Warehouse,Landover,100.0,1984.0,,346014.0,0.62,"32'0""",29'w x 45'd,22.0,2000a/480v 3p 4w,Conrail,City,2024 Tax @ $0.0507/sf,,,0,"2/14'0""w x 12'0""h",Yes,City,370.0,38.9413751,-76.8754812,MD,MD.csv,140,T4-MD-00140,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"3636 Pennsy Dr, Landover, MD",False,24033,Prince George's,MD,11,23025.665413040573,MD
8511 Pepco Pl,,A,Existing,224000,,$11.95 - 14.61 (Est.),Warehouse,Upper Marlboro,100.0,2008.0,,224000.0,1.0,"30'0""",40'w x 40'd,26.0,277-480a,,City,,,,155035,2,ESFR,City,252.0,38.8372989,-76.8564211,MD,MD.csv,141,T4-MD-00141,existing,True,False,direct_existing_facility,155035.0,True,True,True,True,"8511 Pepco Pl, Upper Marlboro, MD",True,24033,Prince George's,MD,11,23025.665413040573,MD
1810 Portal St,,B,Existing,237525,,$7.82 - 9.56 (Est.),Warehouse,Baltimore,100.0,1982.0,,237525.0,0.83,"22'0""",41'w x 34'd,22.0,,,City,2024 Tax @ $1.1891/sf,,,0,"1/10'0""w x 12'0""h",Wet,City,198.0,39.2700982,-76.5364375,MD,MD.csv,142,T4-MD-00142,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1810 Portal St, Baltimore, MD",False,24510,Baltimore,MD,6,23990.0085524009,MD
7210 Preston Gateway Dr,Coca-Cola,B,Existing,270918,,$10.97 - 13.41 (Est.),Distribution,Hanover,100.0,2014.0,,270918.0,,"16'0""",,,,,,2024 Tax @ $0.0354/sf,,,0,,ESFR,,,39.1841742,-76.7148195,MD,MD.csv,143,T4-MD-00143,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Coca-Cola,False,24003,Anne Arundel,MD,6,19623.13700434625,MD
1000 Prince Georges Blvd,,A,Existing,276080,,$11.93 - 14.58 (Est.),Distribution,Upper Marlboro,100.0,2001.0,,276080.0,0.14,"32'0""",,34.0,,,,2024 Tax @ $1.6231/sf,,,0,1,,,40.0,38.8741188,-76.7248119,MD,MD.csv,144,T4-MD-00144,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1000 Prince Georges Blvd, Upper Marlboro, MD",False,24033,Prince George's,MD,11,23025.665413040573,MD
2895 Principio Pky E,,A,Existing,420000,,$7.40 - 9.04 (Est.),Distribution,North East,100.0,2019.0,,420000.0,0.33,,,,,,,,,,0,,,,137.0,39.601121,-75.996205,MD,MD.csv,145,T4-MD-00145,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2895 Principio Pky E, North East, MD",False,24015,Cecil,MD,30,6236.412329803837,MD
1533 Progress Way,Eldersburg Business Ctr,B,Existing,200000,100208.0,$8.08 - 9.87 (Est.),Warehouse,Eldersburg,100.0,2004.0,,200000.0,0.4,"28'0""",50'w x 50'd,23.0,1600a/277-480v 3p 4w,,County,2025 Tax @ $0.5238/sf,,100208.0,0,"1/10'0""w x 12'0""h",ESFR,County,146.0,39.4109233,-76.9433877,MD,MD.csv,146,T4-MD-00146,existing,True,False,direct_existing_facility,100208.0,True,True,True,True,Eldersburg Business Ctr,True,24013,Carroll,MD,8,6247.573703597798,MD
6709 Pulaski Hwy,,A,Existing,223216,,$7.82 - 9.56 (Est.),Distribution,Rosedale,100.0,2023.0,,223216.0,0.92,"36'0""",56'w x 50'd,36.0,3000a/277-480v,,Yes,,,,0,"2/12'0""w x 14'0""h",ESFR,Yes,205.0,39.3053495,-76.5344296,MD,MD.csv,147,T4-MD-00147,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"6709 Pulaski Hwy, Rosedale, MD",False,24510,Baltimore,MD,6,23990.0085524009,MD
16101 Queens Ct,Collington Park Phase I - Bldg C,C,Existing,222152,,$16.45 - 20.11 (Est.),Warehouse,Upper Marlboro,100.0,2015.0,,222152.0,0.77,"32'0""",40'w x 40'd,42.0,,,,,,,0,2,,,171.0,38.8698243,-76.7239479,MD,MD.csv,148,T4-MD-00148,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Collington Park Phase I - Bldg C,False,24033,Prince George's,MD,11,23025.665413040573,MD
16001 Queens Ct,PG FedEx Distribution Center,A,Existing,210321,,$11.93 - 14.58 (Est.),Warehouse,Upper Marlboro,100.0,2014.0,,210321.0,,,,41.0,,,,2024 Tax @ $2.1513/sf,,,0,13,,,,38.8705607,-76.7283591,MD,MD.csv,149,T4-MD-00149,existing,True,False,direct_existing_facility,0.0,False,False,True,True,PG FedEx Distribution Center,False,24033,Prince George's,MD,11,23025.665413040573,MD
1 Re Michel Dr,,B,Existing,371145,,$9.78 - 11.96 (Est.),Warehouse,Glen Burnie,100.0,1985.0,,371145.0,0.4,"24'0""",,45.0,,,City,2024 Tax @ $0.5460/sf,,,0,,,City,150.0,39.186339,-76.589765,MD,MD.csv,150,T4-MD-00150,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1 Re Michel Dr, Glen Burnie, MD",False,24003,Anne Arundel,MD,6,19623.13700434625,MD
1940 Reservoir Rd,,A,Existing,450000,450000.0,$9.18 - 11.22 (Est.),Warehouse,Sparrows Point,100.0,2023.0,,450000.0,0.93,"42'0""",,22.0,6000a/277-480v,,,,,0.0,0,2,ESFR,,418.0,39.2425182,-76.4803003,MD,MD.csv,151,T4-MD-00151,existing,True,False,direct_existing_facility,450000.0,True,True,True,True,"1940 Reservoir Rd, Sparrows Point, MD",True,24005,Baltimore,MD,6,25309.308144309696,MD
2010 Reservoir Rd,,B,Existing,200000,,$7.38 - 9.02 (Est.),Warehouse,Baltimore,100.0,1964.0,,200000.0,0.28,"24'8""",40'w x 60'd,18.0,3000-13000a,Patapsco & Back Rivers,Septic Field,2024 Tax @ $0.3362/sf,,,0,"4/10'0""w x 12'0""h",Wet,City,60.0,39.2423795,-76.4653256,MD,MD.csv,152,T4-MD-00152,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2010 Reservoir Rd, Baltimore, MD",False,24005,Baltimore,MD,6,25309.308144309696,MD
2012 Reservoir Rd,,C,Existing,290440,,$10.54 - 12.89 (Est.),Warehouse,Baltimore,100.0,1964.0,,290440.0,0.2,"30'0""",97'w x 20'd,5.0,,,,2024 Tax @ $0.4160/sf,,,0,"2/10'0""w x 12'0""h",,,60.0,39.2435366,-76.4636805,MD,MD.csv,153,T4-MD-00153,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2012 Reservoir Rd, Baltimore, MD",False,24005,Baltimore,MD,6,25309.308144309696,MD
8301 Retreat Rd,Monocacy Trading Center,B,Existing,211604,,$7.91 - 9.66 (Est.),Warehouse,Walkersville,100.0,1973.0,2014.0,211604.0,1.27,"22'0""",50'w x 50'd,5.0,Heavy,,,,,,0,"3/16'0""w x 20'0""h",ESFR,Yes,258.0,39.4703379,-77.3899398,MD,MD.csv,154,T4-MD-00154,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Monocacy Trading Center,False,24021,Frederick,MD,8,11920.94033845499,MD
2000 Rock Glenn Blvd,,B,Existing,399602,,$8.27 - 10.11 (Est.),Distribution,Aberdeen,100.0,2004.0,,399602.0,0.21,"35'0""",44'w x 50'd,78.0,1600a/277-480v 3p,,,2025 Tax @ $0.5639/sf,,,0,"2/10'0""w x 12'0""h",,,85.0,39.5287306,-76.1395351,MD,MD.csv,155,T4-MD-00155,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2000 Rock Glenn Blvd, Aberdeen, MD",False,24025,Harford,MD,38,7903.846003197576,MD
6945 San Tomas Rd,,B,Existing,343280,72240.0,$8.44 - 10.32 (Est.),Warehouse,Elkridge,100.0,1988.0,,153000.0,0.78,"28'0""",50'w x 45'd,30.0,2000a/120-208v 3p,,,2024 Tax @ $0.5731/sf,,72240.0,0,"5/10'0""w x 12'0""h",,,120.0,39.1836525,-76.745327,MD,MD.csv,156,T4-MD-00156,existing,True,False,direct_existing_facility,72240.0,True,True,True,True,"6945 San Tomas Rd, Elkridge, MD",True,24027,Howard,MD,8,12745.246924414032,MD
