property_address,property_name,building_class,building_status,rba_sf,total_available_space_sf,rent_sf_yr,secondary_type,city,percent_leased,year_built,year_renovated,typical_floor_size_sf,parking_ratio,ceiling_height_raw,column_spacing,number_loading_docks,power,rail_lines,sewer,building_operating_expenses,capacity_available_kw,direct_available_space_sf,direct_vacant_space_sf,drive_ins,sprinklers,water,parking_spaces,latitude,longitude,source_state,source_file,source_row,candidate_id,building_status_normalized,is_directly_usable_by_status,is_pipeline_or_proxy_by_status,availability_class,usable_available_space_sf,has_listed_available_space,meets_min_available_space_20k,is_logistics_related_type,has_valid_coordinates,facility_name,is_primary_regional_hub_candidate,county_fips,county_name,county_state,region_id,county_throughput_ktons,region_state
200 Performance Dr,,B,Existing,347902,,$12.71 - 15.53 (Est.),Warehouse,Mahwah,100.0,1986.0,,173951.0,4.0,"22'6""",40'w x 40'd,20.0,800-2000a/277-480v 3p 4w,,City,2024 Tax @ $0.7233/sf,,,0,"1/10'0""w x 12'0""h",Yes,City,392.0,41.1090207,-74.1618596,NJ,NJ.csv,161,T4-NJ-00161,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"200 Performance Dr, Mahwah, NJ",False,34003,Bergen,NJ,9,40572.76221834727,NJ
33 Phoenix Dr,,C,Existing,306636,,$9.28 - 11.34 (Est.),Warehouse,West Deptford,100.0,,,306636.0,1.06,,,23.0,,,,2024 Tax @ $1.6189/sf,,,0,"2/10'0""w x 13'0""h",,,325.0,39.8340155,-75.21259,NJ,NJ.csv,162,T4-NJ-00162,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"33 Phoenix Dr, West Deptford, NJ",False,34015,Gloucester,NJ,36,13684.2732775389,NJ
1130 Polaris St,East Coast Warehouse,C,Existing,331928,,$12.67 - 15.49 (Est.),Warehouse,Elizabeth,100.0,,,331928.0,1.51,,,138.0,,,,,,,0,,,,500.0,40.6708549,-74.1678473,NJ,NJ.csv,163,T4-NJ-00163,existing,True,False,direct_existing_facility,0.0,False,False,True,True,East Coast Warehouse,False,34039,Union,NJ,44,27403.617405064193,NJ
1140 Polaris St,,B,Existing,334482,,$12.67 - 15.48 (Est.),Warehouse,Elizabeth,100.0,,,334482.0,1.49,,,269.0,,,,,,,0,,Yes,,500.0,40.6735284,-74.1658829,NJ,NJ.csv,164,T4-NJ-00164,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1140 Polaris St, Elizabeth, NJ",False,34039,Union,NJ,44,27403.617405064193,NJ
100 Porete Ave,,B,Existing,326500,,$12.99 - 15.87 (Est.),Distribution,North Arlington,100.0,1996.0,,326500.0,0.74,"27'0""",44'w x 40'd,20.0,4000a/277-480v 3p 4w,,City,2024 Tax @ $2.8036/sf,,,0,1,ESFR,City,317.0,40.7818821,-74.1244631,NJ,NJ.csv,165,T4-NJ-00165,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"100 Porete Ave, North Arlington, NJ",False,34003,Bergen,NJ,9,40572.76221834727,NJ
760 Port Carteret Dr,,A,Existing,351472,,$12.70 - 15.52 (Est.),Warehouse,Carteret,100.0,2008.0,,351472.0,0.29,"30'0""",40'w x 42'd,81.0,1200a/488v 3p,,,2024 Tax @ $3.9706/sf,,,0,1,ESFR,,102.0,40.5661752,-74.2158934,NJ,NJ.csv,166,T4-NJ-00166,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"760 Port Carteret Dr, Carteret, NJ",False,34023,Middlesex,NJ,15,47721.196222924744,NJ
202 Port Jersey Blvd,,C,Existing,425121,,$13.09 - 16.00 (Est.),Warehouse,Jersey City,100.0,1974.0,,425121.0,0.18,"24'0""",38'w x 51'd,76.0,1200a,Conrail,City,2024 Tax @ $1.7281/sf,,,0,6,Wet,City,215.0,40.679162,-74.0877634,NJ,NJ.csv,167,T4-NJ-00167,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"202 Port Jersey Blvd, Jersey City, NJ",False,34017,Hudson,NJ,9,23587.807365827575,NJ
403 Port Jersey Blvd,NE Auto-Marine Terminal,C,Existing,300000,,$14.43 - 17.63 (Est.),Warehouse,Jersey City,100.0,1972.0,,300000.0,,,,,,,City,,,,0,,,City,,40.6770783,-74.0876731,NJ,NJ.csv,168,T4-NJ-00168,existing,True,False,direct_existing_facility,0.0,False,False,True,True,NE Auto-Marine Terminal,False,34017,Hudson,NJ,9,23587.807365827575,NJ
220 Port Newark,,B,Existing,454800,,$13.30 - 16.26 (Est.),Warehouse,Newark,100.0,1971.0,,454800.0,,,,,,,,,,,0,,,,,40.6911322,-74.1497644,NJ,NJ.csv,169,T4-NJ-00169,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"220 Port Newark, Newark, NJ",False,34013,Essex,NJ,44,34466.06439386335,NJ
241 Port Newark,,C,Existing,400000,,$12.90 - 15.77 (Est.),Warehouse,Newark,100.0,,,400000.0,,,,,,,,,,,0,,,,,40.70012,-74.14853,NJ,NJ.csv,170,T4-NJ-00170,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"241 Port Newark, Newark, NJ",False,34013,Essex,NJ,44,34466.06439386335,NJ
148 Princeton Hightstown Rd,Building A,A,Existing,406669,,$10.43 - 12.75 (Est.),Distribution,East Windsor,100.0,2022.0,,406669.0,0.94,"40'0""",50'w x 56'd,40.0,3000a/277-480v 3p 4w,,,2024 Tax @ $0.3908/sf,,,0,"2/14'0""w x 16'0""h",ESFR,,384.0,40.2792713,-74.5483225,NJ,NJ.csv,171,T4-NJ-00171,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building A,False,34021,Mercer,NJ,32,15198.51728910717,NJ
286 Prospect Plains Rd,East Building,A,Existing,341982,,$11.47 - 14.02 (Est.),Distribution,Cranbury,100.0,2018.0,,341982.0,,"38'0""",54'w x 52'd,98.0,,,,2024 Tax @ $0.6423/sf,,,0,"2/12'0""w x 14'0""h",ESFR,,,40.3264672,-74.4897095,NJ,NJ.csv,172,T4-NJ-00172,existing,True,False,direct_existing_facility,0.0,False,False,True,True,East Building,False,34023,Middlesex,NJ,15,47721.196222924744,NJ
65 Railroad Ave,Railroad Ave Industrial,B,Existing,320000,,$13.58 - 16.60 (Est.),Warehouse,Ridgefield,100.0,1967.0,,160000.0,0.25,"23'0""",40'w x 32'd,6.0,200a/480v,,,,,,0,,Wet,,100.0,40.8283405,-74.013339,NJ,NJ.csv,173,T4-NJ-00173,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Railroad Ave Industrial,False,34003,Bergen,NJ,9,40572.76221834727,NJ
101 Railroad Ave,,C,Existing,338144,,$11.28 - 13.79 (Est.),Distribution,Ridgefield,100.0,1965.0,,338144.0,0.41,"22'0""",25'w x 40'd,18.0,1200a,CSX,City,,,,0,"1/10'0""w x 13'0""h",Wet,City,139.0,40.8261254,-74.0137138,NJ,NJ.csv,174,T4-NJ-00174,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"101 Railroad Ave, Ridgefield, NJ",False,34003,Bergen,NJ,9,40572.76221834727,NJ
839 Railroad Ave,,A,Existing,300700,,$10.97 - 13.40 (Est.),Warehouse,Florence,100.0,2021.0,,300700.0,1.18,"36'0""",50'w x 54'd,37.0,4000a/277-480v 3p 4w,,,2024 Tax @ $1.5329/sf,,,0,2,ESFR,,354.0,40.1106534,-74.7885674,NJ,NJ.csv,175,T4-NJ-00175,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"839 Railroad Ave, Florence, NJ",False,34005,Burlington,NJ,32,18574.571830098812,NJ
101 Randolph Rd,Building 2,A,Existing,308550,,$11.90 - 14.54 (Est.),Distribution,Somerset,100.0,2020.0,,308550.0,1.25,"36'0""",50'w x 52'd,50.0,1600a/480v 3p,,City,2024 Tax @ $3.1817/sf,,,0,"1/14'0""w x 16'0""h",,City,258.0,40.542768,-74.5578958,NJ,NJ.csv,176,T4-NJ-00176,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building 2,False,34035,Somerset,NJ,20,16846.139691905435,NJ
1100 Randolph Rd,,B,Existing,309585,,$11.71 - 14.32 (Est.),Warehouse,Somerset,100.0,1988.0,2023.0,309585.0,0.08,"27'0""",40'w x 50'd,11.0,8000a/480v,,City,2024 Tax @ $1.0591/sf,,,0,1,Wet,City,25.0,40.529887,-74.554765,NJ,NJ.csv,177,T4-NJ-00177,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1100 Randolph Rd, Somerset, NJ",False,34035,Somerset,NJ,20,16846.139691905435,NJ
100-120 Raritan Center Pky,Baxter Healthcare Corp.,B,Existing,367000,,$11.98 - 14.64 (Est.),Warehouse,Edison,100.0,1966.0,,367000.0,2.0,"26'0""",30'w x 40'd,,1600a,,City,2024 Tax @ $0.8207/sf,,,0,1,Wet,City,100.0,40.519054,-74.337384,NJ,NJ.csv,178,T4-NJ-00178,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Baxter Healthcare Corp.,False,34023,Middlesex,NJ,15,47721.196222924744,NJ
180 Raritan Center Pky,Applause Distribution Facility,B,Existing,354873,13934.0,$13.12 - 16.03 (Est.),Warehouse,Edison,96.07,1987.0,2001.0,340571.0,0.28,"28'0""",40'w x 40'd,40.0,400-1200a/460v 3p,,City,2024 Tax @ $1.5514/sf,,13934.0,13934,"2/12'0""w x 14'0""h",Dry,City,100.0,40.5153453,-74.3381356,NJ,NJ.csv,179,T4-NJ-00179,existing,True,False,direct_existing_facility,13934.0,True,False,True,True,Applause Distribution Facility,False,34023,Middlesex,NJ,15,47721.196222924744,NJ
200 Richards Run,Radial,B,Existing,416400,,$10.53 - 12.86 (Est.),Warehouse,Burlington,100.0,2002.0,,416400.0,,"30'0""",40'w x 60'd,72.0,3000a/277-480v 3p,,City,2024 Tax @ $0.8145/sf,,,0,4,ESFR,City,,40.0965312,-74.8196099,NJ,NJ.csv,180,T4-NJ-00180,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Radial,False,34005,Burlington,NJ,32,18574.571830098812,NJ
285 Ridge Rd,350M,B,Existing,384304,,$8.86 - 10.83 (Est.),Warehouse,Dayton,100.0,1973.0,,384304.0,0.13,"25'0""",46'w x 46'd,45.0,400a/460-480v,,City,2024 Tax @ $1.1259/sf,,,147646,"5/12'0""w x 16'0""h",Wet,City,50.0,40.370654,-74.491414,NJ,NJ.csv,181,T4-NJ-00181,existing,True,False,direct_existing_facility,147646.0,True,True,True,True,350M,True,34023,Middlesex,NJ,15,47721.196222924744,NJ
1950 River Rd,,A,Existing,486812,,$10.07 - 12.31 (Est.),Distribution,Florence,100.0,2021.0,,486812.0,0.54,"36'0""",54'w x 54'd,86.0,2000-4000a,,City,2024 Tax @ $1.8560/sf,,,0,"2/12'0""w x 14'0""h",ESFR,City,264.0,40.1165642,-74.8224801,NJ,NJ.csv,182,T4-NJ-00182,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1950 River Rd, Florence, NJ",False,34005,Burlington,NJ,32,18574.571830098812,NJ
8600 River Rd,Pennsauken Logistics Center,B,Existing,355000,280277.0,$3.51 - 4.29 (Est.),Warehouse,Pennsauken,21.05,1964.0,2020.0,355000.0,0.67,"20'0""",30'w x 40'd,29.0,2500a/480v 3p,,City,2025 Tax @ $0.8808/sf,,280277.0,280277,"4/12'0""w x 13'0""h",Wet,City,220.0,39.9854599,-75.0452138,NJ,NJ.csv,183,T4-NJ-00183,existing,True,False,direct_existing_facility,280277.0,True,True,True,True,Pennsauken Logistics Center,True,34007,Camden,NJ,36,19544.77848050503,NJ
1265 S River Rd,Building A,A,Existing,345465,,$10.57 - 12.92 (Est.),Warehouse,Cranbury,100.0,1999.0,,345465.0,0.38,"32'0""",54'w x 43'd,24.0,800-1600a,,,2024 Tax @ $0.5502/sf,,,0,"1/12'0""w x 14'0""h",ESFR,,130.0,40.3237659,-74.5036506,NJ,NJ.csv,184,T4-NJ-00184,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building A,False,34023,Middlesex,NJ,15,47721.196222924744,NJ
1267 S River Rd,Building B,B,Existing,302488,161517.0,$12.10 - 14.79 (Est.),Distribution,Cranbury,46.6,2000.0,,281034.0,0.5,"32'0""",54'w x 43'd,24.0,800-1600a/277-480v 3p,,Yes,,,161517.0,161517,"2/12'0""w x 16'0""h",ESFR,Yes,190.0,40.3242878,-74.505872,NJ,NJ.csv,185,T4-NJ-00185,existing,True,False,direct_existing_facility,161517.0,True,True,True,True,Building B,True,34023,Middlesex,NJ,15,47721.196222924744,NJ
5000 Riverside Dr,,B,Existing,470640,,$12.28 - 15.01 (Est.),Warehouse,Keasbey,100.0,1979.0,,470640.0,0.43,"24'0""",40'w x 40'd,71.0,4000a,,City,,,,0,9,Wet,City,218.0,40.509684,-74.327834,NJ,NJ.csv,186,T4-NJ-00186,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"5000 Riverside Dr, Keasbey, NJ",False,34023,Middlesex,NJ,15,47721.196222924744,NJ
6000 Riverside Dr,FedEx Ground Facility,A,Existing,417101,,$12.24 - 14.96 (Est.),Warehouse,Keasbey,100.0,2000.0,,417101.0,3.62,,,99.0,,,,,,,0,,ESFR,,1510.0,40.5065464,-74.3242083,NJ,NJ.csv,187,T4-NJ-00187,existing,True,False,direct_existing_facility,0.0,False,False,True,True,FedEx Ground Facility,False,34023,Middlesex,NJ,15,47721.196222924744,NJ
1 Roosevelt Dr,,C,Existing,476000,,$9.67 - 11.82 (Est.),Warehouse,Mount Laurel,100.0,1996.0,,476000.0,,"26'0""",50'w x 60'd,7.0,200a,,Yes,2024 Tax @ $0.9621/sf,,,0,,ESFR,Yes,,39.978429,-74.8621512,NJ,NJ.csv,188,T4-NJ-00188,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1 Roosevelt Dr, Mount Laurel, NJ",False,34005,Burlington,NJ,32,18574.571830098812,NJ
2801 Route 130,,B,Existing,425000,,$9.55 - 11.67 (Est.),Warehouse,North Brunswick,100.0,1975.0,,425000.0,,"23'9""",33'w x 33'd,47.0,2000a/265-460v 3p,,,2024 Tax @ $1.1927/sf,,,0,1,Wet,,,40.4222534,-74.5007891,NJ,NJ.csv,189,T4-NJ-00189,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2801 Route 130, North Brunswick, NJ",False,34023,Middlesex,NJ,15,47721.196222924744,NJ
3195 Route 206,Mansfield Distribution Center,A,Existing,351000,,$10.78 - 13.18 (Est.),Distribution,Mansfield,100.0,2024.0,,351000.0,0.5,"40'0""",54'w x 51'd,98.0,,,,2024 Tax @ $0.1996/sf,,,0,3,ESFR,,212.0,40.0931806,-74.7158932,NJ,NJ.csv,190,T4-NJ-00190,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Mansfield Distribution Center,False,34005,Burlington,NJ,32,18574.571830098812,NJ
1120 Route 22 E,Bldg 1,B,Existing,370000,,$11.47 - 14.02 (Est.),Warehouse,Bridgewater,100.0,1951.0,1994.0,370000.0,,"31'0""",40'w x 50'd,48.0,600a 3p 4w,,City,2024 Tax @ $1.4127/sf,,,0,2,Wet,City,,40.5771693,-74.5946801,NJ,NJ.csv,191,T4-NJ-00191,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Bldg 1,False,34035,Somerset,NJ,20,16846.139691905435,NJ
2235 Route 322,,A,Existing,455280,,$9.28 - 11.34 (Est.),Warehouse,Swedesboro,100.0,2022.0,,455280.0,0.68,,56'w,110.0,,,,2024 Tax @ $0.2078/sf,,,0,2,,,310.0,39.7680475,-75.3254359,NJ,NJ.csv,192,T4-NJ-00192,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2235 Route 322, Swedesboro, NJ",False,34015,Gloucester,NJ,36,13684.2732775389,NJ
36 Saw Mill Pond Rd,,A,Existing,467000,,$11.25 - 13.75 (Est.),Warehouse,Edison,100.0,1991.0,,467000.0,0.05,"36'0""",48'w x 48'd,63.0,400a/480v,,City,2024 Tax @ $1.1873/sf,,,0,"4/9'0""w x 12'0""h",Wet,City,25.0,40.492927,-74.370787,NJ,NJ.csv,193,T4-NJ-00193,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"36 Saw Mill Pond Rd, Edison, NJ",False,34023,Middlesex,NJ,15,47721.196222924744,NJ
70-90 Saw Mill Pond Rd,475M,A,Existing,474949,,$11.20 - 13.69 (Est.),Warehouse,Edison,100.0,1998.0,,474949.0,0.05,"36'0""",48'w x 48'd,50.0,460v 3p,,City,2024 Tax @ $1.1819/sf,,,0,"2/13'0""w x 17'0""h",ESFR,City,25.0,40.493211,-74.3758292,NJ,NJ.csv,194,T4-NJ-00194,existing,True,False,direct_existing_facility,0.0,False,False,True,True,475M,False,34023,Middlesex,NJ,15,47721.196222924744,NJ
755 Secaucus Rd,,B,Existing,338967,,$13.49 - 16.49 (Est.),Distribution,Secaucus,100.0,2001.0,,338967.0,0.36,"38'10""",48'w,17.0,2500a/480v,,,2024 Tax @ $6.3614/sf,,,0,"1/12'0""w x 16'0""h",,,125.0,40.7765826,-74.069882,NJ,NJ.csv,195,T4-NJ-00195,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"755 Secaucus Rd, Secaucus, NJ",False,34017,Hudson,NJ,9,23587.807365827575,NJ
1049 Secaucus Rd,,B,Existing,315389,,$13.66 - 16.69 (Est.),Distribution,Jersey City,100.0,2016.0,,315389.0,,"36'0""",,1.0,,,,,,,0,5,,,,40.7607711,-74.0601494,NJ,NJ.csv,196,T4-NJ-00196,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1049 Secaucus Rd, Jersey City, NJ",False,34017,Hudson,NJ,9,23587.807365827575,NJ
1075 Secaucus Rd,,A,Existing,490429,,$13.42 - 16.41 (Est.),Warehouse,Jersey City,100.0,2024.0,,490428.0,0.99,"40'0""",55'w x 52'd,49.0,277v 3p,,,,,,0,1,ESFR,,485.0,40.76546,-74.05724,NJ,NJ.csv,197,T4-NJ-00197,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1075 Secaucus Rd, Jersey City, NJ",False,34017,Hudson,NJ,9,23587.807365827575,NJ
20 Sigle Ln,Building 4,A,Existing,387744,,$11.47 - 14.02 (Est.),Warehouse,Dayton,100.0,2023.0,,387744.0,0.22,"40'0""",55'w x 58'd,60.0,2000a/460v 3p,,City,,,,0,2,ESFR,City,86.0,40.3737394,-74.4824402,NJ,NJ.csv,198,T4-NJ-00198,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building 4,False,34023,Middlesex,NJ,15,47721.196222924744,NJ
1 Sorbello Rd,,A,Existing,334800,,$8.49 - 10.38 (Est.),Warehouse,Pedricktown,100.0,2019.0,,334800.0,1.63,"40'0""",50'w x 50'd,46.0,Heavy,,,2024 Tax @ $0.0955/sf,,,0,2,,,546.0,39.7396266,-75.4041965,NJ,NJ.csv,200,T4-NJ-00200,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1 Sorbello Rd, Pedricktown, NJ",False,34033,Salem,NJ,36,3599.442829668098,NJ
44 Station Rd,Cranbury Station Park - 2,A,Existing,310937,,$11.47 - 14.02 (Est.),Warehouse,Cranbury,100.0,2017.0,,310937.0,,"36'0""",54'w x 48'd,56.0,3000a/277-480v 3p,,,2024 Tax @ $0.8803/sf,,,0,4,ESFR,,,40.3037817,-74.5095394,NJ,NJ.csv,202,T4-NJ-00202,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Cranbury Station Park - 2,False,34023,Middlesex,NJ,15,47721.196222924744,NJ
73 Station Rd,South Lot,B,Existing,427642,,$11.55 - 14.11 (Est.),Distribution,Cranbury,100.0,2005.0,,427642.0,0.23,,,80.0,,,,2024 Tax @ $0.7500/sf,,,0,"1/12'0""w x 14'0""h",Yes,,100.0,40.3054907,-74.4907222,NJ,NJ.csv,203,T4-NJ-00203,existing,True,False,direct_existing_facility,0.0,False,False,True,True,South Lot,False,34023,Middlesex,NJ,15,47721.196222924744,NJ
340 S Stiles St,,A,Existing,495441,,$12.19 - 14.90 (Est.),Warehouse,Linden,100.0,1955.0,2017.0,165147.0,0.39,"22'0""",39'w x 29'd,97.0,1200a/416v,,City,2024 Tax @ $1.7183/sf,,,90174,10,Wet,City,192.0,40.6227424,-74.2504514,NJ,NJ.csv,204,T4-NJ-00204,existing,True,False,direct_existing_facility,90174.0,True,True,True,True,"340 S Stiles St, Linden, NJ",True,34039,Union,NJ,44,27403.617405064193,NJ
250 Stone Meeting House Rd,Commodore North - Bldg 1,A,Existing,334200,334200.0,$9.28 - 11.34 (Est.),Distribution,Logan Township,0.0,2025.0,,334200.0,0.33,,50'w x 54'd,74.0,,,,,,334200.0,334200,2,,,176.0,39.7721369,-75.3264578,NJ,NJ.csv,205,T4-NJ-00205,existing,True,False,direct_existing_facility,334200.0,True,True,True,True,Commodore North - Bldg 1,True,34015,Gloucester,NJ,36,13684.2732775389,NJ
83 Stults Rd,,C,Existing,367000,,$5.55 - 6.79 (Est.),Warehouse,South Brunswick,100.0,1974.0,,367000.0,0.45,"24'0""",37'w x 44'd,24.0,2000a/277-480v 3p,,City,2024 Tax @ $0.7066/sf,,,0,"20/12'0""w x 14'0""h",Dry,City,150.0,40.355777,-74.480209,NJ,NJ.csv,206,T4-NJ-00206,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"83 Stults Rd, South Brunswick, NJ",False,34023,Middlesex,NJ,15,47721.196222924744,NJ
341 Swedesboro Rd,Gibbstown - So Distr,B,Existing,393985,,$9.28 - 11.34 (Est.),Distribution,Gibbstown,100.0,,,393985.0,,,,,,,,2024 Tax @ $1.0707/sf,,,0,,,,147.0,39.8105982,-75.2663998,NJ,NJ.csv,207,T4-NJ-00207,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Gibbstown - So Distr,False,34015,Gloucester,NJ,36,13684.2732775389,NJ
11 Technology Dr,Northeast Business Center,A,Existing,409911,,$10.19 - 12.46 (Est.),Distribution,Bridgeport,100.0,2000.0,,409911.0,0.8,"32'0""",50'w x 45'd,44.0,800a,,City,2024 Tax @ $0.9114/sf,,,0,"1/14'0""w x 14'0""h",ESFR,City,300.0,39.761171,-75.372798,NJ,NJ.csv,208,T4-NJ-00208,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Northeast Business Center,False,34015,Gloucester,NJ,36,13684.2732775389,NJ
20 Theodore Conrad Dr,Ritter Sysco,C,Existing,344924,,$14.43 - 17.63 (Est.),Warehouse,Jersey City,100.0,1970.0,,344924.0,1.32,"20'0""",36'w x 50'd,83.0,2000a,,City,2024 Tax @ $2.9324/sf,,,0,Yes,Yes,City,150.0,40.6987125,-74.0579492,NJ,NJ.csv,209,T4-NJ-00209,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Ritter Sysco,False,34017,Hudson,NJ,9,23587.807365827575,NJ
299 Thomas E. Dunn Memorial Hwy,,B,Existing,404000,,$12.30 - 15.03 (Est.),Warehouse,Rutherford,100.0,1968.0,,404000.0,0.56,"24'0""",30'w x 48'd,40.0,600-2000a,,City,,,,0,1,Wet,City,315.0,40.8130345,-74.0960872,NJ,NJ.csv,210,T4-NJ-00210,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"299 Thomas E. Dunn Memorial Hwy, Rutherford, NJ",False,34003,Bergen,NJ,9,40572.76221834727,NJ
150 Totowa Rd,,A,Existing,437500,,$11.97 - 14.63 (Est.),Distribution,Wayne,100.0,2020.0,,400000.0,0.63,"40'0""",54'w x 60'd,42.0,3000a,,,2024 Tax @ $2.3541/sf,,,0,"2/12'0""w x 14'0""h",,,294.0,40.9124601,-74.2354533,NJ,NJ.csv,211,T4-NJ-00211,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"150 Totowa Rd, Wayne, NJ",False,34031,Passaic,NJ,7,18875.030509359214,NJ
60 Tower Rd,,B,Existing,419900,,$11.47 - 14.02 (Est.),Warehouse,South Brunswick,100.0,1989.0,,419900.0,1.0,"28'0""",42'w x 42'd,63.0,200a/480v,,City,,,,0,,ESFR,City,50.0,40.370994,-74.46667,NJ,NJ.csv,212,T4-NJ-00212,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"60 Tower Rd, South Brunswick, NJ",False,34023,Middlesex,NJ,15,47721.196222924744,NJ
2015 U.S. 206,,A,Existing,301470,,$10.78 - 13.18 (Est.),Distribution,Bordentown,100.0,2024.0,,301470.0,0.67,"36'0""",54'w x 50'd,61.0,2500a,,Yes,,,,0,"2/14'0""w x 16'0""h",ESFR,Yes,253.0,40.1185659,-74.7051921,NJ,NJ.csv,213,T4-NJ-00213,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2015 U.S. 206, Bordentown, NJ",False,34005,Burlington,NJ,32,18574.571830098812,NJ
700 Union Landing Rd,,B,Existing,345100,,$10.03 - 12.26 (Est.),Warehouse,Cinnaminson,100.0,1976.0,,345100.0,,"23'0""",40'w x 60'd,8.0,,"CSX,Norfolk Southern",City,,,,0,,Wet,City,,40.0185777,-74.9891885,NJ,NJ.csv,214,T4-NJ-00214,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"700 Union Landing Rd, Cinnaminson, NJ",False,34005,Burlington,NJ,32,18574.571830098812,NJ
584 US Highway 130,,A,Existing,340304,,$7.87 - 9.62 (Est.),Distribution,Trenton,100.0,2017.0,,340304.0,,"31'0""",,,,,,2024 Tax @ $3.3759/sf,,,0,,,,,40.1908477,-74.6572606,NJ,NJ.csv,215,T4-NJ-00215,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"584 US Highway 130, Trenton, NJ",False,34021,Mercer,NJ,32,15198.51728910717,NJ
2270 US Highway 130,,B,Existing,305500,,$9.71 - 11.87 (Est.),Distribution,Dayton,100.0,2018.0,,305500.0,1.05,"40'0""",56'w x 50'd,46.0,,,,2024 Tax @ $1.6250/sf,,,0,2,,,323.0,40.3787333,-74.4980557,NJ,NJ.csv,216,T4-NJ-00216,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2270 US Highway 130, Dayton, NJ",False,34023,Middlesex,NJ,15,47721.196222924744,NJ
755 US Highway 202,,C,Existing,300000,,$11.81 - 14.44 (Est.),Warehouse,Bridgewater,100.0,1969.0,,300000.0,,,,,,,,2024 Tax @ $0.7935/sf,,,0,,,,,40.571449,-74.6620095,NJ,NJ.csv,217,T4-NJ-00217,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"755 US Highway 202, Bridgewater, NJ",False,34035,Somerset,NJ,20,16846.139691905435,NJ
1881 US Highway 46,,A,Existing,400581,,$10.10 - 12.34 (Est.),Distribution,Ledgewood,100.0,1985.0,2006.0,400581.0,1.1,"46'0""",42'w x 55'd,25.0,4000a/480v 3p 4w,,Septic Field,2024 Tax @ $2.0410/sf,,,0,2,ESFR,Well,427.0,40.8941617,-74.6808366,NJ,NJ.csv,218,T4-NJ-00218,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1881 US Highway 46, Ledgewood, NJ",False,34027,Morris,NJ,20,28055.89435596645,NJ
1000 US-46,Ridgefield Logistics Center,A,Existing,337672,,$12.83 - 15.68 (Est.),Warehouse,Ridgefield,100.0,2023.0,,337672.0,0.7,"40'0""",,65.0,2000a,,,,,,0,3,ESFR,,238.0,40.8432777,-74.0089274,NJ,NJ.csv,219,T4-NJ-00219,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Ridgefield Logistics Center,False,34003,Bergen,NJ,9,40572.76221834727,NJ
235 Veterans Blvd,Highland Cross - Amazon Distribution Center,A,Existing,357519,,$12.21 - 14.93 (Est.),Distribution,Rutherford,100.0,2023.0,,357519.0,0.95,"36'0""",,70.0,,,,,,,0,80,,,340.0,40.8176779,-74.097987,NJ,NJ.csv,220,T4-NJ-00220,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Highland Cross - Amazon Distribution Center,False,34003,Bergen,NJ,9,40572.76221834727,NJ
