property_address,property_name,building_class,building_status,rba_sf,total_available_space_sf,rent_sf_yr,secondary_type,city,percent_leased,year_built,year_renovated,typical_floor_size_sf,parking_ratio,ceiling_height_raw,column_spacing,number_loading_docks,power,rail_lines,sewer,building_operating_expenses,capacity_available_kw,direct_available_space_sf,direct_vacant_space_sf,drive_ins,sprinklers,water,parking_spaces,latitude,longitude,source_state,source_file,source_row,candidate_id,building_status_normalized,is_directly_usable_by_status,is_pipeline_or_proxy_by_status,availability_class,usable_available_space_sf,has_listed_available_space,meets_min_available_space_20k,is_logistics_related_type,has_valid_coordinates,facility_name,is_primary_regional_hub_candidate,county_fips,county_name,county_state,region_id,county_throughput_ktons,region_state
700 Blair Mill Rd,,B,Existing,326717,,$10.37 - 12.68 (Est.),Distribution,Horsham,100.0,1981.0,,326717.0,0.92,,,250.0,,,,2024 Tax @ $1.0784/sf,,,0,,,,300.0,40.1640234,-75.1419938,PA,PA.csv,64,T4-PA-00064,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"700 Blair Mill Rd, Horsham, PA",False,42091,Montgomery,PA,27,34544.91214171688,PA
700 Blaw Ave,Blawnox Commons - Industrial,B,Existing,324469,,$4.68 - 5.72 (Est.),Warehouse,Pittsburgh,100.0,1930.0,2005.0,300000.0,0.31,"40'0""",,5.0,3p,,City,2024 Tax @ $0.3223/sf,,,0,"3/12'0""w x 15'0""h",,City,100.0,40.4926585,-79.8605705,PA,PA.csv,65,T4-PA-00065,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Blawnox Commons - Industrial,False,42003,Allegheny,PA,45,51329.19942869223,PA
2430 Boquet Rd,Frank B. Fuhrer Wholesale Co.,A,Existing,350000,,$6.34 - 7.74 (Est.),Warehouse,Delmont,100.0,2023.0,,350000.0,,"36'0""",,28.0,,,,2025 Tax @ $1.3732/sf,,,0,2,,,,40.3894855,-79.5717934,PA,PA.csv,66,T4-PA-00066,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Frank B. Fuhrer Wholesale Co.,False,42129,Westmoreland,PA,2,14786.912462801823,PA
70 Bordnersville Rd,,A,Existing,345600,,$7.07 - 8.65 (Est.),Warehouse,Jonestown,100.0,2019.0,,345600.0,0.0,"36'0""",,61.0,,,,2025 Tax @ $0.6592/sf,,,0,,ESFR,,,40.4306782,-76.516594,PA,PA.csv,67,T4-PA-00067,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"70 Bordnersville Rd, Jonestown, PA",False,42075,Lebanon,PA,49,9498.36716012952,PA
400 Boulder Dr,,A,Existing,363000,354419.0,$7.57 - 9.26 (Est.),Distribution,Breinigsville,2.36,2004.0,,363000.0,0.47,"33'0""",54'w x 54'd,52.0,,,,2026 Tax @ $0.9498/sf,,354419.0,354419,2,ESFR,,172.0,40.5625832,-75.6243002,PA,PA.csv,68,T4-PA-00068,existing,True,False,direct_existing_facility,354419.0,True,True,True,True,"400 Boulder Dr, Breinigsville, PA",True,42077,Lehigh,PA,1,25508.38699162405,PA
325 N Bridge St,,C,Existing,329551,,$7.34 - 8.97 (Est.),Warehouse,Marietta,100.0,1951.0,,329551.0,,,,,,,,2025 Tax @ $1.6759/sf,,,0,,,,,40.059064,-76.5625848,PA,PA.csv,69,T4-PA-00069,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"325 N Bridge St, Marietta, PA",False,42071,Lancaster,PA,30,34402.025273802414,PA
300 Brush Creek Rd,,B,Existing,431000,,$7.24 - 8.85 (Est.),Distribution,Warrendale,100.0,,,431000.0,0.22,,,,,,,,,,0,,,,125.0,40.6648224,-80.1072436,PA,PA.csv,70,T4-PA-00070,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"300 Brush Creek Rd, Warrendale, PA",False,42003,Allegheny,PA,45,51329.19942869223,PA
105 S Buttonwood St,Sunsweet Growers,B,Existing,365596,,$8.48 - 10.37 (Est.),Warehouse,Fleetwood,100.0,1994.0,,365596.0,,,,,,,,2025 Tax @ $0.1225/sf,,,0,,,,,40.4532554,-75.8135322,PA,PA.csv,71,T4-PA-00071,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Sunsweet Growers,False,42011,Berks,PA,49,15943.236644949053,PA
200 Cabot Blvd E,,B,Existing,404960,,$10.65 - 13.02 (Est.),Warehouse,Langhorne,100.0,,,404960.0,0.63,,,,,,,2024 Tax @ $1.1386/sf,,,0,,,,256.0,40.1939445,-74.834813,PA,PA.csv,72,T4-PA-00072,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"200 Cabot Blvd E, Langhorne, PA",False,42017,Bucks,PA,32,22096.968197616283,PA
625 California Rd,,B,Existing,362576,,$10.24 - 12.52 (Est.),Warehouse,Quakertown,100.0,1965.0,,362576.0,0.41,"20'0""",,17.0,,,,2024 Tax @ $0.3304/sf,,,0,,Yes,,,40.4609506,-75.3537563,PA,PA.csv,73,T4-PA-00073,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"625 California Rd, Quakertown, PA",False,42017,Bucks,PA,32,22096.968197616283,PA
100 Capital Ln,Building 100,B,Existing,321333,,$6.64 - 8.12 (Est.),Warehouse,Middletown,100.0,1997.0,,321333.0,0.2,"30'0""",40'w x 40'd,39.0,1600a/480v 3p,,City,2025 Tax @ $1.2059/sf,,,0,1,ESFR,City,88.0,40.2068181,-76.7463049,PA,PA.csv,74,T4-PA-00074,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building 100,False,42043,Dauphin,PA,38,16775.52487880304,PA
200 Capital Ln,Building 200,A,Existing,400060,,$7.39 - 9.03 (Est.),Warehouse,Middletown,100.0,2015.0,,400060.0,0.55,"36'0""",56'w x 45'd,54.0,3000a/277-480v 3p,,City,2025 Tax @ $1.3217/sf,,,0,"2/12'0""w x 14'0""h",ESFR,City,299.0,40.2082789,-76.7459254,PA,PA.csv,75,T4-PA-00075,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building 200,False,42043,Dauphin,PA,38,16775.52487880304,PA
1000 Carson Ct,,A,Existing,342820,,$7.57 - 9.26 (Est.),Distribution,Palmer Township,100.0,2021.0,,342820.0,0.55,"36'0""",,64.0,2000-4000a,,,2026 Tax @ $0.1810/sf,,,0,2,ESFR,,188.0,40.7394785,-75.2751642,PA,PA.csv,76,T4-PA-00076,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1000 Carson Ct, Palmer Township, PA",False,42095,Northampton,PA,1,22867.264837932416,PA
1051 Carson Ct,,A,Existing,407685,,$7.57 - 9.26 (Est.),Distribution,Palmer Township,100.0,2023.0,,406801.0,0.97,"40'0""",,92.0,2000-4000a,,,,,,0,4,ESFR,,354.0,40.7405415,-75.2713094,PA,PA.csv,77,T4-PA-00077,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1051 Carson Ct, Palmer Township, PA",False,42095,Northampton,PA,1,22867.264837932416,PA
60 Central Blvd,Central Logistics Park 60,A,Existing,414960,,$8.48 - 10.37 (Est.),Distribution,Myerstown,100.0,2021.0,,414960.0,1.0,"36'0""",54'w x 50'd,44.0,,,,2025 Tax @ $0.2334/sf,,,0,2,ESFR,,417.0,40.4640747,-76.3243649,PA,PA.csv,78,T4-PA-00078,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Central Logistics Park 60,False,42011,Berks,PA,49,15943.236644949053,PA
S Christopher Columbus Blvd,Pier 80,C,Existing,447678,,$11.32 - 13.84 (Est.),Warehouse,Philadelphia,100.0,1950.0,,235620.0,,,,,,,,,,,0,"93/16'0""w x 20'0""h",,,20.0,39.91946,-75.136647,PA,PA.csv,79,T4-PA-00079,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Pier 80,False,42101,Philadelphia,PA,36,39685.20452044529,PA
2401 S Christopher Columbus Blvd,Pier 84,C,Existing,491099,,$11.27 - 13.78 (Est.),Warehouse,Philadelphia,100.0,1900.0,,258473.0,0.06,,,40.0,,,,,,,0,"83/10'0""w x 14'0""h",,,30.0,39.915823,-75.134925,PA,PA.csv,80,T4-PA-00080,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Pier 84,False,42101,Philadelphia,PA,36,39685.20452044529,PA
201 W Church Rd,,C,Existing,376946,,$10.78 - 13.18 (Est.),Distribution,King of Prussia,100.0,1956.0,,376946.0,0.26,"22'0""",,11.0,,,Yes,2024 Tax @ $0.1161/sf,,,0,"2/16'0""h",ESFR,Yes,100.0,40.0839623,-75.3584248,PA,PA.csv,81,T4-PA-00081,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"201 W Church Rd, King of Prussia, PA",False,42091,Montgomery,PA,27,34544.91214171688,PA
1700 Cloister Dr,Jacobson Companies,B,Existing,300378,,$5.89 - 7.20 (Est.),Warehouse,Lancaster,100.0,1998.0,,300378.0,0.27,"33'0""",48'w x 50'd,25.0,1200a/277-480v,,Yes,2024 Tax @ $0.6292/sf,,,300378,2,ESFR,Yes,80.0,40.0853551,-76.3575575,PA,PA.csv,82,T4-PA-00082,existing,True,False,direct_existing_facility,300378.0,True,True,True,True,Jacobson Companies,True,42071,Lancaster,PA,30,34402.025273802414,PA
1800 S Columbus Blvd,,C,Existing,395667,,$11.56 - 14.13 (Est.),Warehouse,Philadelphia,100.0,1945.0,,98917.0,0.1,"17'0""",,20.0,1000a/120-240v,,City,2024 Tax @ $0.1243/sf,,,0,"1/10'0""w x 14'0""h",Yes,City,40.0,39.924209,-75.144658,PA,PA.csv,83,T4-PA-00083,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1800 S Columbus Blvd, Philadelphia, PA",False,42101,Philadelphia,PA,36,39685.20452044529,PA
101 Commerce Dr,,A,Existing,470000,65431.0,$5.88 - 7.19 (Est.),Distribution,Hazleton,100.0,2020.0,,470000.0,0.65,"36'0""",54'w x 50'd,101.0,3000a/480v,,County,,,0.0,0,"2/12'0""w x 14'0""h",ESFR,County,307.0,40.936291,-76.0243572,PA,PA.csv,84,T4-PA-00084,existing,True,False,direct_existing_facility,65431.0,True,True,True,True,"101 Commerce Dr, Hazleton, PA",True,42079,Luzerne,PA,49,18314.37102289535,PA
151 Commerce Dr,Humboldt East Industrial Park,B,Existing,440504,,$6.30 - 7.70 (Est.),Warehouse,Hazleton,100.0,2018.0,,440504.0,0.12,"36'0""",54'w x 50'd,73.0,4000a/277-480v 3p,Norfolk Southern,,2025 Tax @ $2.0176/sf,,,0,"2/12'0""w x 14'0""h",ESFR,,233.0,40.9323502,-76.0220834,PA,PA.csv,85,T4-PA-00085,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Humboldt East Industrial Park,False,42079,Luzerne,PA,49,18314.37102289535,PA
1 Commerce Rd,One Commerce Center,A,Existing,437446,437446.0,$5.88 - 7.19 (Est.),Distribution,Pittston,100.0,1980.0,2017.0,437446.0,0.66,"56'0""",30'w x 60'd,28.0,4000a/277-480v 3p 4w,,Yes,2025 Tax @ $0.6052/sf,,437446.0,0,2,Wet,Yes,290.0,41.3276071,-75.7220601,PA,PA.csv,86,T4-PA-00086,existing,True,False,direct_existing_facility,437446.0,True,True,True,True,One Commerce Center,True,42079,Luzerne,PA,49,18314.37102289535,PA
200 Commerce St,Mountville Distribution Center,B,Existing,468276,,$7.34 - 8.97 (Est.),Warehouse,Mountville,100.0,1980.0,,468276.0,,"30'0""",,13.0,Heavy,,City,2024 Tax @ $0.1793/sf,,,0,12,Wet,City,,40.034678,-76.4362989,PA,PA.csv,87,T4-PA-00087,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Mountville Distribution Center,False,42071,Lancaster,PA,30,34402.025273802414,PA
4 N Conahan Dr,Hazleton Logistics Park- Building 2,A,Existing,447440,447440.0,$6.87 - 8.40 (Est.),Warehouse,Hazleton,0.0,2026.0,,447442.0,0.57,"40'0""",50'w x 56'd,101.0,,,,2025 Tax @ $0.1175/sf,,447440.0,447440,2,ESFR,,355.0,40.9355922,-75.9866677,PA,PA.csv,88,T4-PA-00088,existing,True,False,direct_existing_facility,447440.0,True,True,True,True,Hazleton Logistics Park- Building 2,True,42079,Luzerne,PA,49,18314.37102289535,PA
2800 Concord Rd,,A,Existing,385399,,$6.17 - 7.54 (Est.),Distribution,York,100.0,1963.0,2006.0,385399.0,0.82,"31'0""",36'w x 50'd,40.0,2000a/220-480v 3p 3w,,City,2025 Tax @ $0.6035/sf,,,0,1,Wet,City,317.0,39.9805918,-76.6694567,PA,PA.csv,89,T4-PA-00089,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2800 Concord Rd, York, PA",False,42133,York,PA,38,25340.211478760248,PA
35 Conewago Rd,PA Logistics North I,C,Existing,320000,,$7.34 - 8.97 (Est.),Distribution,Elizabethtown,100.0,2018.0,,320000.0,0.04,"32'0""",60'w x 54'd,32.0,2000a/480v 3p,,County,2024 Tax @ $1.4275/sf,,,0,"2/12'0""w x 14'0""h",ESFR,County,14.0,40.1580728,-76.6366596,PA,PA.csv,90,T4-PA-00090,existing,True,False,direct_existing_facility,0.0,False,False,True,True,PA Logistics North I,False,42071,Lancaster,PA,30,34402.025273802414,PA
4371 County Line Rd,,B,Existing,348300,,$10.65 - 13.02 (Est.),Warehouse,Chalfont,100.0,1970.0,,348300.0,,,,,,,,,,,0,,,,,40.2772226,-75.2383669,PA,PA.csv,91,T4-PA-00091,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"4371 County Line Rd, Chalfont, PA",False,42017,Bucks,PA,32,22096.968197616283,PA
300 Crossings Dr,Keystone Crossing Bldg 3,B,Existing,318325,,$10.72 - 13.10 (Est.),Warehouse,Bristol,100.0,2001.0,,302409.0,0.83,"30'0""",,24.0,Heavy,,City,2024 Tax @ $1.7129/sf,,,0,"1/10'0""w x 14'0""h",,City,200.0,40.1131618,-74.8982888,PA,PA.csv,92,T4-PA-00092,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Keystone Crossing Bldg 3,False,42017,Bucks,PA,32,22096.968197616283,PA
1055-1101 Crossroads Blvd,,A,Existing,324132,,$6.72 - 8.22 (Est.),Distribution,Reading,100.0,1993.0,,324132.0,0.23,"26'0""",,51.0,,,,2025 Tax @ $0.2989/sf,,,0,1,,,74.0,40.4112188,-75.9340249,PA,PA.csv,93,T4-PA-00093,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1055-1101 Crossroads Blvd, Reading, PA",False,42011,Berks,PA,49,15943.236644949053,PA
201 Cumberland Pky,,B,Existing,340000,,$6.88 - 8.41 (Est.),Warehouse,Mechanicsburg,100.0,1992.0,,340000.0,0.47,"28'8""",50'w x 50'd,35.0,3000a/280-477v 3p,,,2025 Tax @ $0.8556/sf,,,0,"1/12'0""w x 14'0""h",ESFR,,161.0,40.1951461,-76.9861377,PA,PA.csv,94,T4-PA-00094,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"201 Cumberland Pky, Mechanicsburg, PA",False,42041,Cumberland,PA,38,14788.77316830933,PA
403 S Custer Ave,,B,Existing,429150,,$7.81 - 7.84 (Est.),Warehouse,New Holland,100.0,1979.0,,429150.0,,,,,,,,2024 Tax @ $0.1150/sf,,,0,,,,,40.0943448,-76.0857568,PA,PA.csv,95,T4-PA-00095,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"403 S Custer Ave, New Holland, PA",False,42071,Lancaster,PA,30,34402.025273802414,PA
7144 Daniels Dr,"Warehouse Specialties, Inc.",B,Existing,300000,,$6.30 - 7.70 (Est.),Warehouse,Allentown,100.0,1975.0,,299399.0,,"24'0""",40'w x 35'd,25.0,2500a/277-480v 3p,,,2026 Tax @ $0.7812/sf,,,0,1,Wet,,,40.5945172,-75.6130213,PA,PA.csv,96,T4-PA-00096,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"Warehouse Specialties, Inc.",False,42077,Lehigh,PA,1,25508.38699162405,PA
35 Dauphin Dr,,A,Existing,310050,,$6.88 - 8.41 (Est.),Distribution,Mechanicsburg,100.0,2008.0,,310050.0,0.31,"32'0""",52'w x 47'd,42.0,800a,,,2025 Tax @ $0.5157/sf,,,0,"2/12'0""w x 14'0""h",ESFR,,98.0,40.23144,-77.072507,PA,PA.csv,97,T4-PA-00097,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"35 Dauphin Dr, Mechanicsburg, PA",False,42041,Cumberland,PA,38,14788.77316830933,PA
40 Dennis Dr,,C,Existing,334440,,$6.31 - 7.71 (Est.),Warehouse,Reading,100.0,1992.0,,334440.0,,,,17.0,,,,2025 Tax @ $0.2596/sf,,,0,1,,,,40.2837517,-75.8445399,PA,PA.csv,98,T4-PA-00098,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"40 Dennis Dr, Reading, PA",False,42011,Berks,PA,49,15943.236644949053,PA
1485 Dennison Cir,Geodis,A,Existing,439088,,$7.67 - 9.37 (Est.),Distribution,Carlisle,100.0,1998.0,,439088.0,0.31,"32'0""",40'w x 80'd,41.0,2000a/277-480v 3p,,Yes,2025 Tax @ $0.7808/sf,,,0,Yes,Wet,Yes,379.0,40.1817588,-77.2429833,PA,PA.csv,99,T4-PA-00099,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Geodis,False,42041,Cumberland,PA,38,14788.77316830933,PA
1490 Dennison Cir,Southpoint II,A,Existing,300000,135000.0,$7.21 - 8.82 (Est.),Distribution,Carlisle,100.0,2008.0,,300000.0,0.34,"32'0""",50'w,18.0,3000a/480v 3p 4w,,County,2025 Tax @ $0.7066/sf,,135000.0,0,2,ESFR,County,204.0,40.1803907,-77.239181,PA,PA.csv,100,T4-PA-00100,existing,True,False,direct_existing_facility,135000.0,True,True,True,True,Southpoint II,True,42041,Cumberland,PA,38,14788.77316830933,PA
1038 Dillerville Rd,,C,Existing,323184,,$7.51 - 9.18 (Est.),Warehouse,Lancaster,100.0,1943.0,,323184.0,,,,,,,,2024 Tax @ $0.1742/sf,,,0,5,,,,40.0556261,-76.3248828,PA,PA.csv,101,T4-PA-00101,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1038 Dillerville Rd, Lancaster, PA",False,42071,Lancaster,PA,30,34402.025273802414,PA
6 Doughten Rd,,A,Existing,330000,,$3.39 - 4.14 (Est.),Distribution,New Kingstown,100.0,1989.0,2011.0,330000.0,0.36,"32'0""",40'w x 40'd,70.0,1200a/277-480v 3p,,City,2025 Tax @ $0.3907/sf,,,0,"1/8'0""w x 10'0""h",ESFR,City,100.0,40.2325562,-77.06795,PA,PA.csv,102,T4-PA-00102,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"6 Doughten Rd, New Kingstown, PA",False,42041,Cumberland,PA,38,14788.77316830933,PA
13985 S Eagle Valley Rd,,C,Existing,450000,,$5.61 - 6.85 (Est.),Warehouse,Tyrone,100.0,,,450000.0,0.33,"32'0""",45'w x 40'd,45.0,1600a/277v 3p,,Yes,,,,0,2,ESFR,Yes,150.0,40.7101214,-78.203183,PA,PA.csv,103,T4-PA-00103,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"13985 S Eagle Valley Rd, Tyrone, PA",False,42013,Blair,PA,19,8133.518782964837,PA
3965 Easton-Nazareth Hwy,A,A,Existing,469259,,$7.57 - 9.26 (Est.),Warehouse,Nazareth,100.0,2022.0,,469259.0,0.32,"40'0""",,71.0,3000a/277-480v 3p 4w,,,2026 Tax @ $0.1312/sf,,,0,"2/12'0""w x 16'0""h",ESFR,,152.0,40.726019,-75.303973,PA,PA.csv,104,T4-PA-00104,existing,True,False,direct_existing_facility,0.0,False,False,True,True,A,False,42095,Northampton,PA,1,22867.264837932416,PA
59-63 Elmwood Ave,,A,Existing,320000,,$5.35 - 6.53 (Est.),Warehouse,Mountain Top,100.0,2021.0,,320000.0,,,,,,,,2025 Tax @ $1.2026/sf,,,0,,,,,41.125036,-75.8916897,PA,PA.csv,105,T4-PA-00105,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"59-63 Elmwood Ave, Mountain Top, PA",False,42079,Luzerne,PA,49,18314.37102289535,PA
532 E Emaus St,Air Depot Industrial,B,Existing,435880,42500.0,$6.62 - 8.09 (Est.),Distribution,Middletown,90.25,1940.0,,435880.0,0.17,"36'10""",,2.0,200-1200a 3p,Norfolk Southern,City,2025 Tax @ $0.3111/sf,,42500.0,42500,40,Yes,City,75.0,40.1927248,-76.7214953,PA,PA.csv,106,T4-PA-00106,existing,True,False,direct_existing_facility,42500.0,True,True,True,True,Air Depot Industrial,True,42043,Dauphin,PA,38,16775.52487880304,PA
340 Emig Rd,Emig Mill Business Ctr,A,Existing,340000,,$7.58 - 9.26 (Est.),Warehouse,York,100.0,2000.0,,340000.0,0.41,"30'0""",50'w x 40'd,42.0,400-800a/277-480v 3p,,City,2025 Tax @ $0.7738/sf,,,0,1,ESFR,City,139.0,40.0144205,-76.7202166,PA,PA.csv,107,T4-PA-00107,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Emig Mill Business Ctr,False,42133,York,PA,38,25340.211478760248,PA
500 Emig Rd,,B,Existing,311920,,$6.38 - 7.80 (Est.),Distribution,York,100.0,2021.0,,311920.0,1.22,"36'0""",,44.0,1600a/277-480v 3p,,,2025 Tax @ $1.1878/sf,,,0,"2/12'0""w x 14'0""h",ESFR,,382.0,40.009204,-76.7133992,PA,PA.csv,108,T4-PA-00108,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"500 Emig Rd, York, PA",False,42133,York,PA,38,25340.211478760248,PA
8350 Enterprise Ave,,C,Existing,355700,,$10.35 - 12.65 (Est.),Warehouse,Philadelphia,100.0,1965.0,,353795.0,0.28,,,,,,City,,,,0,,,City,101.0,39.8844735,-75.2247824,PA,PA.csv,109,T4-PA-00109,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"8350 Enterprise Ave, Philadelphia, PA",False,42101,Philadelphia,PA,36,39685.20452044529,PA
250 Enterprise Way,,A,Existing,399500,,$5.81 - 7.10 (Est.),Distribution,Pittston Township,100.0,2016.0,,399500.0,0.77,"36'0""",50'w x 50'd,57.0,800a/277-480v 3p,,Yes,2025 Tax @ $1.0924/sf,,,0,"1/12'0""w x 14'0""h",ESFR,Yes,309.0,41.3135877,-75.7716772,PA,PA.csv,110,T4-PA-00110,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"250 Enterprise Way, Pittston Township, PA",False,42079,Luzerne,PA,49,18314.37102289535,PA
300 Enterprise Way,Home Depot Rapid Deployment Center,A,Existing,465600,,$5.66 - 6.91 (Est.),Distribution,Pittston,100.0,2010.0,,465600.0,1.44,,,170.0,,,,2025 Tax @ $0.7126/sf,,,0,,,,671.0,41.315611,-75.7677309,PA,PA.csv,111,T4-PA-00111,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Home Depot Rapid Deployment Center,False,42079,Luzerne,PA,49,18314.37102289535,PA
700 E Erie Ave,Erie Ave & G Street Complex,C,Existing,444221,,$5.48 - 6.70 (Est.),Warehouse,Philadelphia,95.27,1950.0,,425000.0,,"40'0""",,10.0,200-1200a/480v 3p,,City,2024 Tax @ $0.2967/sf,,,21000,9,Dry,City,,40.0055662,-75.1143582,PA,PA.csv,112,T4-PA-00112,existing,True,False,direct_existing_facility,21000.0,True,True,True,True,Erie Ave & G Street Complex,True,42101,Philadelphia,PA,36,39685.20452044529,PA
801-949 E Erie Ave,,B,Existing,364150,,$7.65 - 9.35 (Est.),Warehouse,Philadelphia,100.0,1950.0,,364150.0,,"22'0""",,59.0,,,City,2024 Tax @ $0.4160/sf,,,0,"4/10'0""w x 20'0""h",Yes,City,,40.0066609,-75.111521,PA,PA.csv,113,T4-PA-00113,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"801-949 E Erie Ave, Philadelphia, PA",False,42101,Philadelphia,PA,36,39685.20452044529,PA
3000 Espresso Way,Starbucks Corp.,A,Existing,376506,,$6.38 - 7.80 (Est.),Distribution,York,100.0,1995.0,,376506.0,0.59,,,35.0,,,,2025 Tax @ $1.0207/sf,,,0,,Yes,,225.0,40.0517641,-76.7393403,PA,PA.csv,114,T4-PA-00114,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Starbucks Corp.,False,42133,York,PA,38,25340.211478760248,PA
715 Fountain Ave,,C,Existing,300000,,$7.34 - 8.97 (Est.),Warehouse,Lancaster,100.0,1914.0,,300000.0,,,,,,,,2024 Tax @ $0.2772/sf,,,0,,,,,40.0543395,-76.2904984,PA,PA.csv,115,T4-PA-00115,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"715 Fountain Ave, Lancaster, PA",False,42071,Lancaster,PA,30,34402.025273802414,PA
1156 Four Star Dr,Four Star Drive,A,Existing,413860,,$6.12 - 7.49 (Est.),Warehouse,Mount Joy,100.0,2004.0,,413860.0,0.92,"32'0""",43'w x 60'd,38.0,2500a,,City,2024 Tax @ $0.6453/sf,,,0,"1/14'0""w x 12'0""h",ESFR,City,382.0,40.1170522,-76.4597235,PA,PA.csv,116,T4-PA-00116,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Four Star Drive,False,42071,Lancaster,PA,30,34402.025273802414,PA
3401 Fox St,Building 6B,B,Existing,390000,,$9.63 - 11.77 (Est.),Warehouse,Philadelphia,100.0,1960.0,,78000.0,,"38'6""",,,,,,2024 Tax @ $0.0111/sf,,,0,2,,,,40.010571,-75.1720502,PA,PA.csv,117,T4-PA-00117,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building 6B,False,42101,Philadelphia,PA,36,39685.20452044529,PA
99 Freeport Rd,,A,Existing,312356,,$5.61 - 6.86 (Est.),Distribution,Pittston Township,100.0,2016.0,,312356.0,1.92,,,,,,,2025 Tax @ $2.8456/sf,,,0,,,,600.0,41.320293,-75.7216989,PA,PA.csv,118,T4-PA-00118,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"99 Freeport Rd, Pittston Township, PA",False,42079,Luzerne,PA,49,18314.37102289535,PA
4270 Fritch Dr,,B,Existing,312950,,$8.34 - 10.19 (Est.),Distribution,Bethlehem,100.0,2014.0,,312950.0,0.64,"32'0""",51'w x 54'd,58.0,1600a/277-480v 3p 4w,,Yes,2026 Tax @ $0.1566/sf,,,0,"2/12'0""w x 14'0""h",ESFR,Yes,200.0,40.6864748,-75.3441018,PA,PA.csv,119,T4-PA-00119,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"4270 Fritch Dr, Bethlehem, PA",False,42095,Northampton,PA,1,22867.264837932416,PA
101 Fry Dr,Building 4,B,Existing,329306,,$6.88 - 8.41 (Est.),Warehouse,Mechanicsburg,100.0,1998.0,,329306.0,,"40'0""",,1.0,,,,2025 Tax @ $0.5022/sf,,,0,24,,,,40.2282631,-77.0631191,PA,PA.csv,120,T4-PA-00120,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building 4,False,42041,Cumberland,PA,38,14788.77316830933,PA
131 Fulling Mill Rd,FedEx Distribution Center,B,Existing,309846,,$7.04 - 8.60 (Est.),Distribution,Middletown,100.0,2014.0,,309846.0,,"37'0""",,198.0,,,,2025 Tax @ $1.8774/sf,,,0,10,,,,40.2322076,-76.7300975,PA,PA.csv,121,T4-PA-00121,existing,True,False,direct_existing_facility,0.0,False,False,True,True,FedEx Distribution Center,False,42043,Dauphin,PA,38,16775.52487880304,PA
1144 Garden St,USFS Industrial Distribution,B,Existing,333791,,$6.34 - 7.74 (Est.),Distribution,Greensburg,100.0,1955.0,2006.0,333791.0,0.52,,,30.0,,,,2025 Tax @ $0.3776/sf,,,0,"5/12'0""w x 14'0""h",,,175.0,40.2885632,-79.5659453,PA,PA.csv,122,T4-PA-00122,existing,True,False,direct_existing_facility,0.0,False,False,True,True,USFS Industrial Distribution,False,42129,Westmoreland,PA,2,14786.912462801823,PA
