property_address,property_name,building_class,building_status,rba_sf,total_available_space_sf,rent_sf_yr,secondary_type,city,percent_leased,year_built,year_renovated,typical_floor_size_sf,parking_ratio,ceiling_height_raw,column_spacing,number_loading_docks,power,rail_lines,sewer,building_operating_expenses,capacity_available_kw,direct_available_space_sf,direct_vacant_space_sf,drive_ins,sprinklers,water,parking_spaces,latitude,longitude,source_state,source_file,source_row,candidate_id,building_status_normalized,is_directly_usable_by_status,is_pipeline_or_proxy_by_status,availability_class,usable_available_space_sf,has_listed_available_space,meets_min_available_space_20k,is_logistics_related_type,has_valid_coordinates,facility_name,is_primary_regional_hub_candidate,county_fips,county_name,county_state,region_id,county_throughput_ktons,region_state
1012 North Campus Pky,Hampton Logistics Center - Building 1,A,Existing,230874,230874.0,$10.17 - 12.42 (Est.),Distribution,Hampton,0.0,2025.0,,230874.0,,"36'0""",52'w x 52'd,46.0,,,Yes,2025 Tax @ $0.0740/sf,,230874.0,230874,,ESFR,Yes,,37.0750784,-76.3992598,VA,VA.csv,1,T4-VA-00001,existing,True,False,direct_existing_facility,230874.0,True,True,True,True,Hampton Logistics Center - Building 1,True,51650,Hampton,VA,48,4630.1019112920285,VA
7701 Southern Dr,,B,Existing,253648,14500.0,$30.60,Warehouse,Springfield,94.28,1980.0,,253648.0,0.59,"12'0""",30'w x 40'd,17.0,120-208v,CSX,,2024 Tax @ $2.1358/sf,,14500.0,14500,"2/14'0""w",Wet,,150.0,38.792572,-77.208442,VA,VA.csv,2,T4-VA-00002,existing,True,False,direct_existing_facility,14500.0,True,False,True,True,"7701 Southern Dr, Springfield, VA",False,51059,Fairfax,VA,37,22163.51275167235,VA
802 Kyle Ave,Westport Axle,C,Existing,210822,210822.0,$5.25,Warehouse,Roanoke,0.0,1955.0,1995.0,201964.0,0.25,"30'0""",52'w x 20'd,16.0,1200a/480v 3p,Norfolk Southern,,2026 Tax @ $0.3183/sf,,210822.0,210822,"3/10'0""w x 12'0""h",Wet,,50.0,37.2909782,-79.9269101,VA,VA.csv,3,T4-VA-00003,existing,True,False,direct_existing_facility,210822.0,True,True,True,True,Westport Axle,True,51770,Roanoke,VA,14,8388.977190689662,VA
2700 Deepwater Terminal Rd,Cockrell Distribution Systems,B,Existing,332000,105000.0,$6.50,Warehouse,Richmond,68.37,1961.0,,332000.0,0.15,"24'0""",,14.0,,CSX,,2025 Tax @ $0.1555/sf,,105000.0,105000,,Dry,,17.0,37.4877851,-77.430802,VA,VA.csv,4,T4-VA-00004,existing,True,False,direct_existing_facility,105000.0,True,True,True,True,Cockrell Distribution Systems,True,51760,Richmond,VA,13,12184.296091134473,VA
3321 E Princess Anne Rd,,B,Existing,294657,39588.0,$9.95,Warehouse,Norfolk,86.56,1959.0,2022.0,294657.0,0.51,"36'0""",38'w x 36'd,31.0,2000a/480v,,,2024 Tax @ $0.6337/sf,,39588.0,39588,5,Wet,,150.0,36.860188,-76.245923,VA,VA.csv,5,T4-VA-00005,existing,True,False,direct_existing_facility,39588.0,True,True,True,True,"3321 E Princess Anne Rd, Norfolk, VA",True,51710,Norfolk,VA,4,14646.8294780879,VA
1180 Seminole Trl,Seminole Place,B,Existing,455000,13440.0,$17.26,Warehouse,Charlottesville,98.77,1983.0,2006.0,455000.0,2.0,"24'0""",,5.0,120-240a/277-480v,,Yes,2024 Tax @ $0.5230/sf,,5600.0,5600,"1/12'0""w x 9'0""h",Wet,Yes,1000.0,38.0698367,-78.487404,VA,VA.csv,6,T4-VA-00006,existing,True,False,direct_existing_facility,13440.0,True,False,True,True,Seminole Place,False,51003,Albemarle,VA,18,6007.015707768571,VA
14140 N Washington Hwy,,B,Existing,240200,56500.0,$6.75,Distribution,Ashland,76.48,1980.0,,240200.0,0.72,"32'0""",,75.0,2500a/480v 3p,,Yes,2025 Tax @ $0.3108/sf,,56500.0,56500,1,Wet,Yes,174.0,37.7915467,-77.466976,VA,VA.csv,7,T4-VA-00007,existing,True,False,direct_existing_facility,56500.0,True,True,True,True,"14140 N Washington Hwy, Ashland, VA",True,51085,Hanover,VA,47,7520.099129211037,VA
728 Wertz Rd,Halmode Building,C,Existing,251500,44000.0,$1.80,Warehouse,Roanoke,82.5,1962.0,,251500.0,0.12,"18'0""",,7.0,,,City,2026 Tax @ $0.1594/sf,,44000.0,44000,,Wet,City,30.0,37.3018264,-79.9271515,VA,VA.csv,8,T4-VA-00008,existing,True,False,direct_existing_facility,44000.0,True,True,True,True,Halmode Building,True,51770,Roanoke,VA,14,8388.977190689662,VA
756 S West St,National Warehouse,C,Existing,426000,10000.0,$4.00 - 5.00,Warehouse,Petersburg,97.65,1968.0,,426000.0,0.35,"20'0""",25'w,48.0,200a/240v,,City,,,10000.0,10000,"12/10'0""w x 10'0""h",Dry,City,150.0,37.215188,-77.419703,VA,VA.csv,9,T4-VA-00009,existing,True,False,direct_existing_facility,10000.0,True,False,True,True,National Warehouse,False,51730,Petersburg,VA,13,2189.561836178723,VA
7021 Wolftown-Hood Rd,,B,Existing,385000,210000.0,$6.75,Warehouse,Madison,45.45,1995.0,,192500.0,0.91,"32'0""",,18.0,2000a/480v 3p,,,2025 Tax @ $0.2606/sf,,210000.0,210000,3,ESFR,,350.0,38.3504114,-78.2897823,VA,VA.csv,10,T4-VA-00010,existing,True,False,direct_existing_facility,210000.0,True,True,True,True,"7021 Wolftown-Hood Rd, Madison, VA",True,51113,Madison,VA,18,973.8385612515666,VA
2034 Atlantic Ave,,B,Existing,437870,169425.0,$4.70 - 5.75 (Est.),Warehouse,Chesapeake,100.0,1966.0,,437870.0,,"30'0""",25'w x 75'd,36.0,1200a/460v 3p,Norfolk Southern,,2024 Tax @ $0.6574/sf,,169425.0,0,4,Yes,,,36.79541,-76.263678,VA,VA.csv,11,T4-VA-00011,existing,True,False,direct_existing_facility,169425.0,True,True,True,True,"2034 Atlantic Ave, Chesapeake, VA",True,51550,Chesapeake,VA,4,10563.392915498496,VA
2125 Austin Ridge Dr,Austin Ridge Logistics Center Building 1,A,Existing,498337,147379.0,$11.73 - 14.34 (Est.),Distribution,Stafford,70.43,2025.0,,498337.0,0.83,"40'0""",56'w,50.0,6000a/480v 3p,,,2024 Tax @ $0.0808/sf,,147379.0,147379,4,ESFR,,413.0,38.4132749,-77.4358328,VA,VA.csv,12,T4-VA-00012,existing,True,False,direct_existing_facility,147379.0,True,True,True,True,Austin Ridge Logistics Center Building 1,True,51179,Stafford,VA,18,2700.4579402375975,VA
2901 Bells Rd,Castlewood Park VIII,C,Existing,263812,197906.0,$6.98 - 8.53 (Est.),Distribution,Richmond,100.0,1971.0,,263812.0,0.1,"22'0""",36'w x 33'd,12.0,,,City,2025 Tax @ $0.4318/sf,,197906.0,0,,Wet,City,20.0,37.471664,-77.451519,VA,VA.csv,13,T4-VA-00013,existing,True,False,direct_existing_facility,197906.0,True,True,True,True,Castlewood Park VIII,True,51760,Richmond,VA,13,12184.296091134473,VA
4201-4261 Carolina Ave,Building B,B,Existing,288000,49500.0,$8.81 - 10.77 (Est.),Distribution,Richmond,82.81,1974.0,,288000.0,0.52,"20'2""",45'w x 40'd,1.0,460v 3p,,,2025 Tax @ $0.3536/sf,,49500.0,85500,"1/10'0""w x 10'0""h",Wet,,150.0,37.5914341,-77.410474,VA,VA.csv,14,T4-VA-00014,existing,True,False,direct_existing_facility,85500.0,True,True,True,True,Building B,True,51087,Henrico,VA,13,16459.31420941239,VA
1020 Centerpoint Dr,,A,Existing,401221,100000.0,$7.18 - 8.77 (Est.),Warehouse,Suffolk,100.0,2017.0,,401221.0,0.27,"32'0""",,20.0,,,,2025 Tax @ $1.1255/sf,,0.0,0,"2/12'0""w x 14'0""h",ESFR,,108.0,36.7186386,-76.6753393,VA,VA.csv,15,T4-VA-00015,existing,True,False,direct_existing_facility,100000.0,True,True,True,True,"1020 Centerpoint Dr, Suffolk, VA",True,51800,Suffolk,VA,4,5178.170121056488,VA
5601 Chudoba Pky,TriPoint Distribution Center,A,Existing,347760,347760.0,$7.65 - 9.35 (Est.),Distribution,Prince George,0.0,2025.0,,347760.0,0.62,"36'0""",54'w x 48'd,62.0,3000a/277-480v 3p 4w,,Yes,,,347760.0,347760,"4/12'0""w x 14'0""h",ESFR,Yes,216.0,37.2004301,-77.3077681,VA,VA.csv,16,T4-VA-00016,existing,True,False,direct_existing_facility,347760.0,True,True,True,True,TriPoint Distribution Center,True,51149,Prince George,VA,13,2073.8584998967985,VA
3001 Commerce Rd,Building C,A,Existing,202176,33769.0,$5.32 - 6.50 (Est.),Warehouse,Richmond,83.3,2023.0,,202176.0,0.89,"36'0""",52'w x 52'd,48.0,,,City,2025 Tax @ $0.9663/sf,,33769.0,33769,2,ESFR,City,180.0,37.4828164,-77.4327921,VA,VA.csv,17,T4-VA-00017,existing,True,False,direct_existing_facility,33769.0,True,True,True,True,Building C,True,51760,Richmond,VA,13,12184.296091134473,VA
600 Curtis Saunders Ct,,A,Existing,334800,234360.0,$8.60 - 10.51 (Est.),Distribution,Chesapeake,30.0,2023.0,,334800.0,0.68,"36'0""",54'w x 50'd,57.0,3000a,,,,,234360.0,234360,"2/12'0""w x 14'0""h",ESFR,,226.0,36.7734343,-76.3984017,VA,VA.csv,18,T4-VA-00018,existing,True,False,direct_existing_facility,234360.0,True,True,True,True,"600 Curtis Saunders Ct, Chesapeake, VA",True,51550,Chesapeake,VA,4,10563.392915498496,VA
255 Fort Collier Rd,,B,Existing,255388,25560.0,$7.34 - 8.97 (Est.),Warehouse,Winchester,89.99,2004.0,,255388.0,1.59,"24'0""",42'w x 42'd,28.0,277a/480v,,,2024 Tax @ $0.1570/sf,,25560.0,25560,2,ESFR,,407.0,39.1951169,-78.1463808,VA,VA.csv,19,T4-VA-00019,existing,True,False,direct_existing_facility,25560.0,True,True,True,True,"255 Fort Collier Rd, Winchester, VA",True,51069,Frederick,VA,11,6440.163486893076,VA
3330 Hollins Rd,,C,Existing,310000,238555.0,$2.58 - 3.15 (Est.),Warehouse,Roanoke,50.73,1960.0,,310000.0,0.32,,,18.0,600a 3p,,,,,238555.0,152732,7,Dry,,100.0,37.3059148,-79.9291072,VA,VA.csv,20,T4-VA-00020,existing,True,False,direct_existing_facility,238555.0,True,True,True,True,"3330 Hollins Rd, Roanoke, VA",True,51770,Roanoke,VA,14,8388.977190689662,VA
314 Jefferson Ridge Pky,RiversEdge Logistic Center,A,Existing,231708,231708.0,$5.64 - 6.90 (Est.),Distribution,Lynchburg,0.0,1999.0,2006.0,231708.0,0.85,"37'0""",46'w x 48'd,34.0,Heavy,,City,2025 Tax @ $0.4441/sf,,231708.0,231708,"2/10'0""w x 14'0""h",ESFR,City,198.0,37.4080899,-79.2405634,VA,VA.csv,21,T4-VA-00021,existing,True,False,direct_existing_facility,231708.0,True,True,True,True,RiversEdge Logistic Center,True,51680,Lynchburg,VA,34,6859.136409468381,VA
129 Pell Ave,,B,Existing,300000,,$7.07 - 8.64 (Est.),Warehouse,Rocky Mount,100.0,1920.0,,100000.0,,"20'0""",,,,,,2025 Tax @ $0.0396/sf,,,0,,Dry,,,37.0032315,-79.888414,VA,VA.csv,22,T4-VA-00022,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"129 Pell Ave, Rocky Mount, VA",False,51067,Franklin,VA,14,3857.301634878239,VA
11111 Washington Hwy,Building 2,A,Existing,200250,200250.0,$8.30 - 10.15 (Est.),Distribution,Glen Allen,100.0,2023.0,,200250.0,1.38,"36'0""",50'w x 54'd,35.0,1200a 3p,,Yes,2025 Tax @ $0.7254/sf,,0.0,0,"2/12'0""w x 14'0""h",ESFR,Yes,371.0,37.706412,-77.4675544,VA,VA.csv,25,T4-VA-00025,existing,True,False,direct_existing_facility,200250.0,True,True,True,True,Building 2,True,51085,Hanover,VA,47,7520.099129211037,VA
8800 Whitepine Rd,Whitepine Logistics Center Building 1,A,Existing,211919,211919.0,$9.03 - 9.97 (Est.),Distribution,Chesterfield,0.0,2026.0,,211919.0,0.61,"32'0""",54'w x 50'd,40.0,1200a,,,,,211919.0,211919,"2/12'0""w x 14'0""h",ESFR,,189.0,37.4105297,-77.5486318,VA,VA.csv,26,T4-VA-00026,existing,True,False,direct_existing_facility,211919.0,True,True,True,True,Whitepine Logistics Center Building 1,True,51041,Chesterfield,VA,13,16355.02551408496,VA
12375 William A. Gwaltney,460 Commerce Center,A,Existing,352000,352000.0,$10.95 - 13.38 (Est.),Warehouse,Windsor,0.0,2025.0,,352000.0,0.16,"36'0""",55'w x 50'd,80.0,4000a/480v 3p,,County,,,352000.0,352000,"2/12'0""w x 14'0""h",ESFR,County,133.0,36.7897284,-76.7112705,VA,VA.csv,27,T4-VA-00027,existing,True,False,direct_existing_facility,352000.0,True,True,True,True,460 Commerce Center,True,51093,Isle of Wight,VA,4,4726.418576001771,VA
291 W Wolfe St,,B,Existing,215000,41373.0,$7.86 - 9.61 (Est.),Warehouse,Harrisonburg,61.51,1995.0,,107500.0,,"20'0""",50'w x 50'd,5.0,,,,2024 Tax @ $0.1378/sf,,41373.0,82746,2,Wet,,,38.4511247,-78.874389,VA,VA.csv,28,T4-VA-00028,existing,True,False,direct_existing_facility,82746.0,True,True,True,True,"291 W Wolfe St, Harrisonburg, VA",True,51660,Harrisonburg,VA,18,4089.929657591822,VA
600 W Wythe St,,C,Existing,277408,,$4.84 - 5.91 (Est.),Warehouse,Petersburg,100.0,1903.0,2009.0,63750.0,0.0,,,10.0,,,,,,,0,"1/10'0""w x 10'0""h",,,,37.2241938,-77.4110152,VA,VA.csv,29,T4-VA-00029,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"600 W Wythe St, Petersburg, VA",False,51730,Petersburg,VA,13,2189.561836178723,VA
1400 Cavalier Blvd,,A,Existing,204636,53014.0,$11.25 - 12.25,Warehouse,Chesapeake,74.09,1969.0,2008.0,204636.0,,"36'0""",40'w x 80'd,31.0,Heavy,Norfolk Southern,,,,53014.0,66395,8,ESFR,Yes,,36.786776,-76.366641,VA,VA.csv,30,T4-VA-00030,existing,True,False,direct_existing_facility,66395.0,True,True,True,True,"1400 Cavalier Blvd, Chesapeake, VA",True,51550,Chesapeake,VA,4,10563.392915498496,VA
2601 Indian River Rd,Indian River Distribution Center,A,Existing,226992,115926.0,$8.95,Distribution,Chesapeake,48.93,2006.0,,226992.0,0.42,"28'0""",52'w x 48'd,43.0,Heavy,Norfolk Southern,,2024 Tax @ $0.9757/sf,,115926.0,115926,"1/13'0""w x 15'0""h",ESFR,,116.0,36.8273739,-76.2501291,VA,VA.csv,31,T4-VA-00031,existing,True,False,direct_existing_facility,115926.0,True,True,True,True,Indian River Distribution Center,True,51550,Chesapeake,VA,4,10563.392915498496,VA
16300 International St,,C,Existing,204200,66000.0,$6.00,Warehouse,Doswell,100.0,1985.0,,204200.0,0.0,"25'0""",,6.0,3000a/480v 3p,,City,2025 Tax @ $0.0997/sf,,66000.0,50000,6,Wet,City,,37.8518081,-77.4489048,VA,VA.csv,32,T4-VA-00032,existing,True,False,direct_existing_facility,66000.0,True,True,True,True,"16300 International St, Doswell, VA",True,51085,Hanover,VA,47,7520.099129211037,VA
301 N Madison Ave,,C,Existing,360000,240000.0,$4.00,Warehouse,Pulaski,33.33,1967.0,,72000.0,0.25,"25'0""",,8.0,,,,2025 Tax @ $0.0059/sf,,240000.0,240000,2,Dry,,90.0,37.0496182,-80.7785011,VA,VA.csv,33,T4-VA-00033,existing,True,False,direct_existing_facility,240000.0,True,True,True,True,"301 N Madison Ave, Pulaski, VA",True,51155,Pulaski,VA,28,2627.987543384367,VA
1129-1157 Production Rd,Port Norfolk Commodities Warehouse,C,Existing,346172,36000.0,$12.95,Distribution,Norfolk,89.6,1964.0,,346172.0,0.36,"24'0""",42'w x 42'd,23.0,2400a/277-480v 3p 4w,Norfolk Southern,,2025 Tax @ $0.3616/sf,,36000.0,36000,"52/8'0""w x 12'0""h",Dry,,200.0,36.8568225,-76.2445021,VA,VA.csv,34,T4-VA-00034,existing,True,False,direct_existing_facility,36000.0,True,True,True,True,Port Norfolk Commodities Warehouse,True,51710,Norfolk,VA,4,14646.8294780879,VA
200 W 12th St,South River Mill,C,Existing,450000,85000.0,$6.26 - 7.65 (Est.),Warehouse,Waynesboro,81.11,1948.0,,25000.0,,"18'0""",,12.0,,,,2025 Tax @ $0.1382/sf,,85000.0,85000,8,Dry,,,38.062152,-78.8874941,VA,VA.csv,35,T4-VA-00035,existing,True,False,direct_existing_facility,85000.0,True,True,True,True,South River Mill,True,51820,Waynesboro,VA,18,1698.922889997109,VA
300 Admiral Byrd Dr,,B,Existing,420000,,$6.95 - 8.49 (Est.),Distribution,Winchester,100.0,1997.0,,420000.0,0.36,,,50.0,,,,2025 Tax @ $0.3582/sf,,,0,,,,150.0,39.1375463,-78.1488611,VA,VA.csv,36,T4-VA-00036,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"300 Admiral Byrd Dr, Winchester, VA",False,51069,Frederick,VA,11,6440.163486893076,VA
23723 Air Freight Ln,Cargo Building 5,B,Existing,284780,,$12.65 - 15.46 (Est.),Distribution,Dulles,100.0,1993.0,,142390.0,1.23,"32'0""",,33.0,,,,2025 Tax @ $0.0203/sf,,,0,66,,,350.0,38.9608941,-77.4531346,VA,VA.csv,37,T4-VA-00037,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Cargo Building 5,False,51107,Loudoun,VA,11,8705.363872100603,VA
1076 Airport Rd,,C,Existing,230000,,$3.42 - 4.18 (Est.),Warehouse,Tappahannock,100.0,1975.0,2005.0,230000.0,0.43,"16'0""",25'w,9.0,480v 3p,,City,2024 Tax @ $0.0696/sf,,,0,14,,City,100.0,37.919671,-76.877074,VA,VA.csv,38,T4-VA-00038,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1076 Airport Rd, Tappahannock, VA",False,51057,Essex,VA,48,2903.9933132225065,VA
2101 Aluminum Ave,,A,Existing,470244,,$7.99 - 9.76 (Est.),Warehouse,Hampton,100.0,2008.0,,12000.0,0.0,"32'0""",50'w x 50'd,32.0,480-1600a/277v 3p,,,2025 Tax @ $0.8970/sf,,,0,"11/12'0""w x 14'0""h",ESFR,,,37.0044854,-76.4070908,VA,VA.csv,39,T4-VA-00039,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2101 Aluminum Ave, Hampton, VA",False,51650,Hampton,VA,48,4630.1019112920285,VA
2301 Aluminum Ave,Building B,A,Existing,243219,,$8.01 - 9.79 (Est.),Distribution,Hampton,100.0,2006.0,,243219.0,0.36,"32'0""",55'w x 50'd,8.0,1600a/277v 3p,,,2025 Tax @ $0.9052/sf,,,0,"5/9'0""w x 10'0""h",ESFR,,88.0,37.004422,-76.405809,VA,VA.csv,40,T4-VA-00040,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building B,False,51650,Hampton,VA,48,4630.1019112920285,VA
8080 Amf Dr,AMF Warehouse,B,Existing,200000,,$7.23 - 8.84 (Est.),Distribution,Mechanicsville,100.0,1991.0,,200000.0,1.23,"21'0""",30'w x 50'd,8.0,3000a/270-480v 3p,,City,2025 Tax @ $0.2590/sf,,,0,"1/15'0""w x 16'0""h",Wet,City,246.0,37.621769,-77.364164,VA,VA.csv,41,T4-VA-00041,existing,True,False,direct_existing_facility,0.0,False,False,True,True,AMF Warehouse,False,51085,Hanover,VA,47,7520.099129211037,VA
1000 Apm Terminals Blvd,,C,Existing,428442,,$6.84 - 8.35 (Est.),Distribution,Portsmouth,100.0,2006.0,,884361.0,0.35,,,19.0,,,,2024 Tax @ $0.5117/sf,,,0,"12/14'0""w x 20'0""h",,,150.0,36.8726469,-76.3589098,VA,VA.csv,42,T4-VA-00042,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1000 Apm Terminals Blvd, Portsmouth, VA",False,51740,Portsmouth,VA,4,3733.7828343567103,VA
321 Apple Valley Rd,Apple Valley Business Center I,B,Existing,205688,,$7.66 - 9.36 (Est.),Warehouse,Winchester,100.0,2008.0,,205688.0,0.7,"28'5""",40'w x 50'd,20.0,100-3000a/270-480v 3p 4w,,Yes,2025 Tax @ $0.4123/sf,,,0,2,ESFR,Yes,144.0,39.135147,-78.2006075,VA,VA.csv,43,T4-VA-00043,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Apple Valley Business Center I,False,51069,Frederick,VA,11,6440.163486893076,VA
1660 Ashton Park Dr,Ashton Logistics Park – Bldg I,A,Existing,437657,100000.0,$8.29 - 10.14 (Est.),Distribution,Colonial Heights,100.0,2024.0,,437657.0,0.8,"36'0""",54'w x 47'd,104.0,2000a 3p 4w,,County,,,0.0,0,"4/14'0""w x 16'0""h",ESFR,County,350.0,37.3143153,-77.3680395,VA,VA.csv,44,T4-VA-00044,existing,True,False,direct_existing_facility,100000.0,True,True,True,True,Ashton Logistics Park – Bldg I,True,51041,Chesterfield,VA,13,16355.02551408496,VA
1 Avery Row,,A,Existing,387558,,$5.53 - 6.76 (Est.),Warehouse,Roanoke,100.0,1989.0,2000.0,387558.0,1.19,"32'0""",40'w x 50'd,28.0,2000-4000a/277-480v 3p 4w,,County,2024 Tax @ $0.3667/sf,,,0,1,Wet,County,465.0,37.329028,-79.8681503,VA,VA.csv,45,T4-VA-00045,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1 Avery Row, Roanoke, VA",False,51161,Roanoke,VA,14,5110.816452607021,VA
1200 Battery Brooke Pky,Bissell,A,Existing,437000,,$5.32 - 6.50 (Est.),Warehouse,Richmond,100.0,2019.0,,218500.0,,,,110.0,,,,2025 Tax @ $1.0692/sf,,,0,,,,,37.3943617,-77.4024555,VA,VA.csv,46,T4-VA-00046,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Bissell,False,51041,Chesterfield,VA,13,16355.02551408496,VA
1401 Bellwood Rd,,A,Existing,395476,,$5.32 - 6.50 (Est.),Distribution,Richmond,100.0,2002.0,,395476.0,0.33,"30'0""",,79.0,,,Yes,2025 Tax @ $0.6483/sf,,,0,,Yes,Yes,129.0,37.4148605,-77.4135957,VA,VA.csv,47,T4-VA-00047,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1401 Bellwood Rd, Richmond, VA",False,51041,Chesterfield,VA,13,16355.02551408496,VA
1501 Bellwood Rd,,A,Existing,406856,,$5.32 - 6.50 (Est.),Distribution,Richmond,100.0,2002.0,,406856.0,3.15,"30'0""",,79.0,,,,2025 Tax @ $0.6340/sf,,,0,,ESFR,,129.0,37.4140199,-77.415602,VA,VA.csv,48,T4-VA-00048,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1501 Bellwood Rd, Richmond, VA",False,51041,Chesterfield,VA,13,16355.02551408496,VA
1601 Bellwood Rd,Project Lightning II,A,Existing,320853,,$6.45 - 7.88 (Est.),Warehouse,Richmond,100.0,2020.0,,320853.0,1.65,"32'0""",50'w x 60'd,96.0,2000a/277-480v 3p,,,2025 Tax @ $0.8803/sf,,,0,"4/12'0""w x 16'0""h",ESFR,,955.0,37.4137653,-77.4179807,VA,VA.csv,49,T4-VA-00049,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Project Lightning II,False,51041,Chesterfield,VA,13,16355.02551408496,VA
2101 Bermuda Hundred Rd,,B,Existing,228108,23200.0,$8.17 - 9.98 (Est.),Distribution,Chester,100.0,1999.0,2012.0,228108.0,0.33,"30'0""",50'w x 75'd,20.0,1200a/277-480v 3p 4w,,,2025 Tax @ $0.5383/sf,,0.0,0,"2/12'0""w x 14'0""h",ESFR,,76.0,37.3430647,-77.3133293,VA,VA.csv,50,T4-VA-00050,existing,True,False,direct_existing_facility,23200.0,True,True,True,True,"2101 Bermuda Hundred Rd, Chester, VA",True,51041,Chesterfield,VA,13,16355.02551408496,VA
2601 Bermuda Hundred Rd,,A,Existing,252351,,$8.29 - 10.14 (Est.),Warehouse,Chester,100.0,2015.0,,252351.0,,"30'0""",50'w x 50'd,16.0,3p 4w,,,2025 Tax @ $0.7514/sf,,,0,2,ESFR,,,37.3419782,-77.3066449,VA,VA.csv,51,T4-VA-00051,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2601 Bermuda Hundred Rd, Chester, VA",False,51041,Chesterfield,VA,13,16355.02551408496,VA
2701 Bermuda Hundred Rd,,B,Existing,252000,252000.0,$8.29 - 10.14 (Est.),Warehouse,Chester,0.0,2015.0,,252000.0,0.0,"30'0""",50'w x 50'd,16.0,1600a 3p 4w,,,2025 Tax @ $0.7514/sf,,252000.0,252000,2,ESFR,,,37.3417739,-77.3036246,VA,VA.csv,52,T4-VA-00052,existing,True,False,direct_existing_facility,252000.0,True,True,True,True,"2701 Bermuda Hundred Rd, Chester, VA",True,51041,Chesterfield,VA,13,16355.02551408496,VA
2800 Bermuda Hundred Rd,,A,Existing,252000,,$8.29 - 10.14 (Est.),Warehouse,Chester,100.0,2015.0,,252000.0,,"30'0""",50'w x 50'd,16.0,3p 4w,,,2025 Tax @ $0.7514/sf,,,0,2,Yes,,,37.3397948,-77.3068972,VA,VA.csv,53,T4-VA-00053,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2800 Bermuda Hundred Rd, Chester, VA",False,51041,Chesterfield,VA,13,16355.02551408496,VA
1900 Bessemer Rd,,B,Existing,218585,,$4.84 - 5.91 (Est.),Warehouse,Petersburg,100.0,2002.0,,218585.0,,,,,,,,,,,0,"4/24'0""w x 16'0""h",,,,37.1804989,-77.4124113,VA,VA.csv,54,T4-VA-00054,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1900 Bessemer Rd, Petersburg, VA",False,51730,Petersburg,VA,13,2189.561836178723,VA
629 Bland Blvd,,C,Existing,347658,,$7.94 - 9.71 (Est.),Warehouse,Newport News,100.0,2019.0,,,,,,,,,,2026 Tax @ $0.1025/sf,,,0,,,,,37.132368,-76.509713,VA,VA.csv,55,T4-VA-00055,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"629 Bland Blvd, Newport News, VA",False,51700,Newport News,VA,48,12881.259200171551,VA
1751 Blue Hills Dr,Elizabeth Arden Logistics Center,B,Existing,399182,,$5.32 - 6.50 (Est.),Distribution,Roanoke,100.0,1991.0,,399182.0,0.25,"28'0""",37'w x 74'd,20.0,,,,,,,0,,Yes,,100.0,37.3136941,-79.8961576,VA,VA.csv,56,T4-VA-00056,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Elizabeth Arden Logistics Center,False,51770,Roanoke,VA,14,8388.977190689662,VA
1700-1702 Blue Hills Dr NE,,C,Existing,291407,,$5.10 - 6.23 (Est.),Distribution,Roanoke,100.0,,,291407.0,,,,,,,,2026 Tax @ $0.4761/sf,,,0,"7/12'0""w x 15'0""h",,,75.0,37.3080921,-79.8961937,VA,VA.csv,57,T4-VA-00057,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1700-1702 Blue Hills Dr NE, Roanoke, VA",False,51770,Roanoke,VA,14,8388.977190689662,VA
1711 Blue Hills Dr NE,,C,Existing,333572,,$5.32 - 6.50 (Est.),Distribution,Roanoke,100.0,1987.0,,333572.0,0.24,,,20.0,,,,2026 Tax @ $0.4814/sf,,,0,,,,75.0,37.3110341,-79.8941835,VA,VA.csv,58,T4-VA-00058,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1711 Blue Hills Dr NE, Roanoke, VA",False,51770,Roanoke,VA,14,8388.977190689662,VA
188 Brooke Rd,Brooke Rd Facility,B,Existing,209739,,$7.10 - 8.68 (Est.),Warehouse,Winchester,100.0,1985.0,,209739.0,0.96,"21'0""",,7.0,Heavy,,,2025 Tax @ $0.3119/sf,,,50685,1,,,200.0,39.1986067,-78.1519117,VA,VA.csv,59,T4-VA-00059,existing,True,False,direct_existing_facility,50685.0,True,True,True,True,Brooke Rd Facility,True,51069,Frederick,VA,11,6440.163486893076,VA
